Rk,Player,Nation,Pos,Squad,Age,Born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_PK,Standard_PKatt,Matches
183,João Gomes,br BRA,MF,Wolves,25-092,2001,30.4,1,19,7,36.8,0.62,0.23,0.05,0.14,0,0,Matches
184,Rodrigo Gomes,pt POR,"MF,FW",Wolves,22-312,2003,8.8,3,16,6,37.5,1.81,0.68,0.19,0.5,0,0,Matches
185,Toti Gomes,pt POR,DF,Wolves,27-119,1999,15.5,0,5,2,40.0,0.32,0.13,0.0,0.0,0,0,Matches
186,Diego Gómez,py PAR,"MF,FW",Brighton,23-049,2003,22.6,5,36,14,38.9,1.59,0.62,0.14,0.36,0,0,Matches
187,Joe Gomez,eng ENG,DF,Liverpool,28-357,1997,6.0,0,3,1,33.3,0.5,0.17,0.0,0.0,0,0,Matches
188,Nicolás González,es ESP,MF,Manchester City,24-132,2002,16.4,1,13,2,15.4,0.79,0.12,0.08,0.5,0,0,Matches
189,Anthony Gordon,eng ENG,FW,Newcastle United,25-080,2001,19.9,6,48,20,41.7,2.41,1.0,0.06,0.15,3,3,Matches
190,Ryan Gravenberch,nl NED,MF,Liverpool,23-364,2002,31.6,5,35,11,31.4,1.11,0.35,0.14,0.45,0,0,Matches
191,Archie Gray,eng ENG,"MF,DF",Tottenham Hotspur,20-064,2006,16.3,2,11,5,45.5,0.67,0.31,0.18,0.4,0,0,Matches
192,Jack Grealish,eng ENG,MF,Everton,30-247,1995,18.1,2,26,8,30.8,1.44,0.44,0.08,0.25,0,0,Matches
193,Pascal Groß,de GER,MF,Brighton,34-334,1991,16.2,1,14,6,42.9,0.87,0.37,0.07,0.17,0,0,Matches
194,Brajan Gruda,de GER,MF,Brighton,21-349,2004,8.0,1,16,6,37.5,2.0,0.75,0.06,0.17,0,0,Matches
195,Ilia Gruev,bg BUL,MF,Leeds United,26-009,2000,14.7,0,7,1,14.3,0.48,0.07,0.0,0.0,0,0,Matches
196,Gabriel Gudmundsson,se SWE,"DF,MF",Leeds United,27-016,1999,29.2,0,18,3,16.7,0.62,0.1,0.0,0.0,0,0,Matches
197,Marc Guéhi,eng ENG,DF,Crystal Palace,25-306,2000,20.0,2,15,4,26.7,0.75,0.2,0.13,0.5,0,0,Matches
198,Marc Guéhi,eng ENG,DF,Manchester City,25-306,2000,14.0,1,17,5,29.4,1.21,0.36,0.06,0.2,0,0,Matches
199,Evann Guessand,ci CIV,MF,Aston Villa,24-318,2001,6.5,0,8,5,62.5,1.22,0.77,0.0,0.0,0,0,Matches
200,Evann Guessand,ci CIV,MF,Crystal Palace,24-318,2001,3.3,1,3,1,33.3,0.9,0.3,0.33,1.0,0,0,Matches
201,Luis Guilherme,br BRA,FW,West Ham United,20-095,2006,1.4,0,1,0,0.0,0.72,0.0,0.0,,0,0,Matches
202,Bruno Guimarães,br BRA,MF,Newcastle United,28-180,1997,25.5,9,39,21,53.8,1.53,0.82,0.18,0.33,2,2,Matches
203,Marc Guiu,es ESP,FW,Sunderland,20-131,2006,0.2,0,1,0,0.0,6.0,0.0,0.0,,0,0,Matches
204,Marc Guiu,es ESP,FW,Chelsea,20-131,2006,2.9,0,12,2,16.7,4.2,0.7,0.0,0.0,0,0,Matches
205,Angus Gunn,sct SCO,GK,Nottingham Forest,30-113,1996,0.5,0,0,0,,0.0,0.0,,,0,0,Matches
206,Malo Gusto,fr FRA,DF,Chelsea,22-361,2003,24.2,2,12,6,50.0,0.5,0.25,0.17,0.33,0,0,Matches
207,Joško Gvardiol,hr CRO,DF,Manchester City,24-112,2002,15.1,2,17,6,35.3,1.13,0.4,0.12,0.33,0,0,Matches
208,Viktor Gyökeres,se SWE,FW,Arsenal,27-345,1998,24.4,14,54,22,40.7,2.21,0.9,0.2,0.5,3,3,Matches
209,Erling Haaland,no NOR,FW,Manchester City,25-298,2000,31.8,26,124,58,46.8,3.9,1.82,0.19,0.4,3,4,Matches
210,Lewis Hall,eng ENG,DF,Newcastle United,21-249,2004,22.2,1,22,5,22.7,0.99,0.22,0.05,0.2,0,0,Matches
211,Jack Harrison,eng ENG,FW,Leeds United,29-176,1996,3.0,0,6,2,33.3,2.01,0.67,0.0,0.0,0,0,Matches
212,Quilindschy Hartman,nl NED,DF,Burnley,24-182,2001,20.3,0,9,3,33.3,0.44,0.15,0.0,0.0,0,0,Matches
213,Jorrel Hato,nl NED,DF,Chelsea,20-069,2006,11.2,0,4,0,0.0,0.36,0.0,0.0,,0,0,Matches
214,Kai Havertz,de GER,"MF,FW",Arsenal,26-338,1999,5.2,1,12,3,25.0,2.33,0.58,0.08,0.33,0,0,Matches
215,Ayden Heaven,eng ENG,DF,Manchester Utd,19-235,2006,10.3,0,3,0,0.0,0.29,0.0,0.0,,0,0,Matches
216,Jan Paul van Hecke,nl NED,DF,Brighton,25-341,2000,33.7,3,22,10,45.5,0.65,0.3,0.14,0.3,0,0,Matches
217,Hwang Hee-chan,kr KOR,"FW,MF",Wolves,30-109,1996,14.2,2,17,6,35.3,1.2,0.42,0.06,0.17,1,1,Matches
218,George Hemmings,eng ENG,MF,Aston Villa,19-072,2007,0.3,0,1,0,0.0,3.33,0.0,0.0,,0,0,Matches
219,Dean Henderson,eng ENG,GK,Crystal Palace,29-064,1997,35.0,0,0,0,,0.0,0.0,,,0,0,Matches
220,Jordan Henderson,eng ENG,MF,Brentford,35-332,1990,20.4,1,6,1,16.7,0.29,0.05,0.17,1.0,0,0,Matches
221,Rico Henry,jm JAM,DF,Brentford,28-311,1997,14.8,0,5,0,0.0,0.34,0.0,0.0,,0,0,Matches
222,Mads Hermansen,dk DEN,GK,West Ham United,25-308,2000,16.0,0,0,0,,0.0,0.0,,,0,0,Matches
223,Aaron Hickey,sct SCO,"DF,MF",Brentford,23-339,2002,7.3,0,6,1,16.7,0.82,0.14,0.0,0.0,0,0,Matches
224,James Hill,eng ENG,DF,Bournemouth,24-125,2002,21.4,0,11,2,18.2,0.51,0.09,0.0,0.0,0,0,Matches
225,Piero Hincapié,ec ECU,DF,Arsenal,24-126,2002,18.7,1,2,1,50.0,0.11,0.05,0.5,1.0,0,0,Matches
226,Jack Hinshelwood,eng ENG,MF,Brighton,21-034,2005,17.6,4,34,14,41.2,1.93,0.79,0.12,0.29,0,0,Matches
227,Ki-Jana Hoever,nl NED,"MF,DF",Wolves,24-117,2002,4.7,0,1,1,100.0,0.21,0.21,0.0,0.0,0,0,Matches
228,Harry Howell,eng ENG,MF,Brighton,18-025,2008,1.0,0,0,0,,0.0,0.0,,,0,0,Matches
229,Callum Hudson-Odoi,eng ENG,MF,Nottingham Forest,25-189,2000,20.5,3,30,10,33.3,1.47,0.49,0.1,0.3,0,0,Matches
230,Will Hughes,eng ENG,MF,Crystal Palace,31-028,1995,16.5,0,17,0,0.0,1.03,0.0,0.0,,0,0,Matches
231,Trai Hume,nir NIR,"DF,MF",Sunderland,24-058,2002,32.1,1,32,6,18.8,1.0,0.19,0.03,0.17,0,0,Matches
232,Bashir Humphreys,eng ENG,"DF,MF",Burnley,23-061,2003,16.4,0,9,3,33.3,0.55,0.18,0.0,0.0,0,0,Matches
233,Omari Hutchinson,eng ENG,MF,Nottingham Forest,22-197,2003,17.1,1,25,11,44.0,1.46,0.64,0.04,0.09,0,0,Matches
234,Igor,br BRA,DF,West Ham United,28-097,1998,1.2,0,0,0,,0.0,0.0,,,0,0,Matches
235,Tim Iroegbunam,eng ENG,MF,Everton,22-319,2003,14.8,0,12,1,8.3,0.81,0.07,0.0,0.0,0,0,Matches
236,Andy Irving,sct SCO,MF,West Ham United,26-002,2000,1.8,0,0,0,,0.0,0.0,,,0,0,Matches
237,Alexander Isak,se SWE,FW,Liverpool,26-236,1999,7.8,3,17,6,35.3,2.19,0.77,0.18,0.5,0,0,Matches
238,Wilson Isidor,ht HAI,FW,Sunderland,25-261,2000,12.5,5,40,16,40.0,3.21,1.28,0.13,0.31,0,0,Matches
239,Alex Iwobi,ng NGA,MF,Fulham,30-012,1996,25.1,4,31,12,38.7,1.23,0.48,0.13,0.33,0,0,Matches
240,Daniel James,wls WAL,"FW,MF",Leeds United,28-186,1997,5.3,0,12,3,25.0,2.25,0.56,0.0,0.0,0,0,Matches
241,Reece James,eng ENG,"DF,MF",Chelsea,26-158,1999,21.4,2,21,6,28.6,0.98,0.28,0.1,0.33,0,0,Matches
242,Vitaly Janelt,de GER,MF,Brentford,28-005,1998,14.4,1,12,3,25.0,0.84,0.21,0.08,0.33,0,0,Matches
243,Mathias Jensen,dk DEN,MF,Brentford,30-134,1996,23.4,3,28,8,28.6,1.2,0.34,0.11,0.38,0,0,Matches
244,Gabriel Jesus,br BRA,FW,Arsenal,29-042,1997,3.9,2,15,10,66.7,3.8,2.54,0.13,0.2,0,0,Matches
245,Igor Jesus,br BRA,FW,Nottingham Forest,25-079,2001,23.6,6,66,20,30.3,2.8,0.85,0.08,0.25,1,1,Matches
246,Álex Jiménez,es ESP,"DF,MF",Bournemouth,21-007,2005,25.7,1,21,4,19.0,0.82,0.16,0.05,0.25,0,0,Matches
247,Raúl Jiménez,mx MEX,FW,Fulham,35-010,1991,23.8,9,70,18,25.7,2.94,0.75,0.07,0.28,4,4,Matches
248,Jamaldeen Jimoh,eng ENG,MF,Aston Villa,19-225,2006,0.1,0,0,0,,0.0,0.0,,,0,0,Matches
249,João Pedro,br BRA,"FW,MF",Chelsea,24-231,2001,28.6,15,71,28,39.4,2.49,0.98,0.21,0.54,0,0,Matches
250,Joelinton,br BRA,MF,Newcastle United,29-274,1996,21.7,2,32,11,34.4,1.48,0.51,0.06,0.18,0,0,Matches
251,John,br BRA,GK,Nottingham Forest,30-091,1996,4.9,0,0,0,,0.0,0.0,,,0,0,Matches
252,Brennan Johnson,wls WAL,"MF,FW",Tottenham Hotspur,24-357,2001,6.8,2,6,2,33.3,0.89,0.3,0.33,1.0,0,0,Matches
253,Brennan Johnson,wls WAL,"MF,FW",Crystal Palace,24-357,2001,11.9,0,17,3,17.6,1.43,0.25,0.0,0.0,0,0,Matches
254,Sam Johnstone,eng ENG,GK,Wolves,33-051,1993,12.0,0,0,0,,0.0,0.0,,,0,0,Matches
255,Curtis Jones,eng ENG,"MF,DF",Liverpool,25-105,2001,19.5,0,19,6,31.6,0.97,0.31,0.0,0.0,0,0,Matches
256,Eli Junior Kroupi,fr FRA,"MF,FW",Bournemouth,19-326,2006,16.9,12,44,20,45.5,2.6,1.18,0.23,0.5,2,2,Matches
257,Hamed Junior Traorè,ci CIV,MF,Bournemouth,26-088,2000,0.2,0,0,0,,0.0,0.0,,,0,0,Matches
258,James Justin,eng ENG,"DF,MF",Leeds United,28-081,1998,19.1,2,22,6,27.3,1.15,0.31,0.09,0.33,0,0,Matches
259,Filip Jørgensen,dk DEN,GK,Chelsea,24-029,2002,4.2,0,0,0,,0.0,0.0,,,0,0,Matches
260,Ferdi Kadioglu,tr TUR,"DF,MF",Brighton,26-220,1999,32.8,1,26,12,46.2,0.79,0.37,0.04,0.08,0,0,Matches
261,Sasa Kalajdzic,at AUT,"FW,MF",Wolves,28-312,1997,0.2,0,0,0,,0.0,0.0,,,0,0,Matches
262,Arnaud Kalimuendo,fr FRA,FW,Nottingham Forest,24-115,2002,1.1,0,4,1,25.0,3.75,0.94,0.0,0.0,0,0,Matches
263,Daichi Kamada,jp JPN,MF,Crystal Palace,29-283,1996,19.6,0,18,4,22.2,0.92,0.2,0.0,0.0,0,0,Matches
264,Boubacar Kamara,fr FRA,MF,Aston Villa,26-173,1999,15.7,1,7,4,57.1,0.45,0.26,0.14,0.25,0,0,Matches
265,Mohamadou Kanté,fr FRA,MF,West Ham United,20-237,2005,0.5,0,2,0,0.0,4.09,0.0,0.0,,0,0,Matches
266,Michael Kayode,it ITA,DF,Brentford,21-309,2004,34.2,1,9,3,33.3,0.26,0.09,0.11,0.33,0,0,Matches
267,Michael Keane,eng ENG,DF,Everton,33-124,1993,26.8,3,24,7,29.2,0.9,0.26,0.13,0.43,0,0,Matches
268,Caoimhín Kelleher,ie IRL,GK,Brentford,27-173,1998,35.0,0,0,0,,0.0,0.0,,,0,0,Matches
269,Milos Kerkez,hu HUN,DF,Liverpool,22-189,2003,24.0,2,8,2,25.0,0.33,0.08,0.25,1.0,0,0,Matches
270,Kevin,br BRA,MF,Fulham,23-131,2003,10.4,1,23,10,43.5,2.21,0.96,0.04,0.1,0,0,Matches
271,Abdukodir Khusanov,uz UZB,DF,Manchester City,22-075,2004,14.9,0,6,1,16.7,0.4,0.07,0.0,0.0,0,0,Matches
272,Max Kilman,eng ENG,DF,West Ham United,28-357,1997,17.3,0,7,1,14.3,0.4,0.06,0.0,0.0,0,0,Matches
273,Joshua King,eng ENG,MF,Fulham,19-132,2007,14.1,1,25,10,40.0,1.78,0.71,0.04,0.1,0,0,Matches
274,Antonín Kinský,cz CZE,GK,Tottenham Hotspur,23-063,2003,5.0,0,0,0,,0.0,0.0,,,0,0,Matches
275,Justin Kluivert,nl NED,MF,Bournemouth,27-010,1999,10.2,2,16,4,25.0,1.57,0.39,0.13,0.5,0,0,Matches
276,Joe Knight,eng ENG,MF,Brighton,20-236,2005,0.0,0,0,0,,0.0,0.0,,,0,0,Matches
277,Randal Kolo Muani,fr FRA,"FW,MF",Tottenham Hotspur,27-161,1998,17.5,1,19,4,21.1,1.08,0.23,0.05,0.25,0,0,Matches
278,Ibrahima Konaté,fr FRA,DF,Liverpool,26-355,1999,32.4,1,10,3,30.0,0.31,0.09,0.1,0.33,0,0,Matches
279,Ezri Konsa,eng ENG,DF,Aston Villa,28-204,1997,32.7,0,11,2,18.2,0.34,0.06,0.0,0.0,0,0,Matches
280,Charalampos Kostoulas,gr GRE,FW,Brighton,18-350,2007,3.6,2,17,7,41.2,4.66,1.92,0.12,0.29,0,0,Matches
281,Mateo Kovačić,hr CRO,MF,Manchester City,32-009,1994,0.5,0,1,0,0.0,2.09,0.0,0.0,,0,0,Matches
282,Emil Krafth,se SWE,DF,Newcastle United,31-286,1994,0.5,0,0,0,,0.0,0.0,,,0,0,Matches
283,Ladislav Krejčí,cz CZE,"DF,MF",Wolves,27-025,1999,24.5,2,19,10,52.6,0.78,0.41,0.11,0.2,0,0,Matches
284,Mohammed Kudus,gh GHA,"MF,FW",Tottenham Hotspur,25-286,2000,17.1,2,26,9,34.6,1.52,0.53,0.08,0.22,0,0,Matches
285,Jonah Kusi-Asare,se SWE,FW,Fulham,18-315,2007,0.6,0,0,0,,0.0,0.0,,,0,0,Matches
286,Shea Lacey,eng ENG,FW,Manchester Utd,19-031,2007,0.2,0,3,1,33.3,19.29,6.43,0.0,0.0,0,0,Matches
287,Maxence Lacroix,fr FRA,DF,Crystal Palace,26-039,2000,33.6,1,24,7,29.2,0.71,0.21,0.04,0.14,0,0,Matches
288,Senne Lammens,be BEL,GK,Manchester Utd,23-312,2002,30.0,0,0,0,,0.0,0.0,,,0,0,Matches
289,Jamaal Lascelles,eng ENG,DF,Newcastle United,32-185,1993,0.2,0,1,0,0.0,4.29,0.0,0.0,,0,0,Matches
290,Josh Laurent,eng ENG,"DF,MF",Burnley,31-009,1995,19.4,1,15,4,26.7,0.77,0.21,0.07,0.25,0,0,Matches
291,Roméo Lavia,be BEL,MF,Chelsea,22-129,2004,4.2,0,3,0,0.0,0.71,0.0,0.0,,0,0,Matches
292,Enzo Le Fée,fr FRA,"MF,FW",Sunderland,26-101,2000,30.6,4,32,9,28.1,1.05,0.29,0.03,0.11,3,4,Matches
293,Bernd Leno,de GER,GK,Fulham,34-072,1992,36.0,0,0,0,,0.0,0.0,,,0,0,Matches
294,Jefferson Lerma,co COL,"MF,DF",Crystal Palace,31-202,1994,18.1,0,19,7,36.8,1.05,0.39,0.0,0.0,0,0,Matches
295,Rico Lewis,eng ENG,DF,Manchester City,21-175,2004,3.5,0,2,0,0.0,0.57,0.0,0.0,,0,0,Matches
296,Keane Lewis-Potter,eng ENG,"DF,MF",Brentford,25-082,2001,19.9,3,28,9,32.1,1.4,0.45,0.11,0.33,0,0,Matches
297,Myles Lewis-Skelly,eng ENG,"MF,DF",Arsenal,19-231,2006,6.7,0,2,0,0.0,0.3,0.0,0.0,,0,0,Matches
298,Matthijs de Ligt,nl NED,DF,Manchester Utd,26-276,1999,13.0,1,11,3,27.3,0.85,0.23,0.09,0.33,0,0,Matches
299,Pedro Lima,br BRA,MF,Wolves,19-318,2006,2.7,0,2,0,0.0,0.73,0.0,0.0,,0,0,Matches
300,Victor Lindelöf,se SWE,"DF,MF",Aston Villa,31-302,1994,9.2,0,3,0,0.0,0.32,0.0,0.0,,0,0,Matches
301,Valentino Livramento,eng ENG,DF,Newcastle United,23-184,2002,14.8,0,3,0,0.0,0.2,0.0,0.0,,0,0,Matches
302,Sean Longstaff,eng ENG,MF,Leeds United,28-197,1997,10.9,2,16,4,25.0,1.47,0.37,0.13,0.5,0,0,Matches
303,Fer López,es ESP,MF,Wolves,21-356,2004,2.6,0,5,1,20.0,1.91,0.38,0.0,0.0,0,0,Matches
304,Lucas,br BRA,"MF,DF",Burnley,25-052,2001,13.7,0,11,1,9.1,0.81,0.07,0.0,0.0,0,0,Matches
305,Lorenzo Lucca,it ITA,FW,Nottingham Forest,25-247,2000,1.4,1,4,1,25.0,2.79,0.7,0.25,1.0,0,0,Matches
306,Florentino Luís,pt POR,MF,Burnley,26-269,1999,21.5,0,11,1,9.1,0.51,0.05,0.0,0.0,0,0,Matches
307,Douglas Luiz,br BRA,MF,Aston Villa,28-006,1998,5.9,1,6,4,66.7,1.02,0.68,0.17,0.25,0,0,Matches
308,Douglas Luiz,br BRA,MF,Nottingham Forest,28-006,1998,3.5,0,5,1,20.0,1.43,0.29,0.0,0.0,0,0,Matches
309,Saša Lukić,rs SRB,MF,Fulham,29-275,1996,18.3,1,18,6,33.3,0.99,0.33,0.06,0.17,0,0,Matches
310,Ian Maatsen,nl NED,DF,Aston Villa,24-066,2002,16.8,0,19,5,26.3,1.13,0.3,0.0,0.0,0,0,Matches
311,Alexis Mac Allister,ar ARG,MF,Liverpool,27-142,1998,27.5,2,47,11,23.4,1.71,0.4,0.04,0.18,0,0,Matches
312,James Maddison,eng ENG,"FW,MF",Tottenham Hotspur,29-173,1996,0.1,0,0,0,,0.0,0.0,,,0,0,Matches
313,Noni Madueke,eng ENG,"FW,MF",Arsenal,24-066,2002,12.5,2,21,7,33.3,1.67,0.56,0.1,0.29,0,0,Matches
314,Gabriel Magalhães,br BRA,DF,Arsenal,28-147,1997,29.1,3,26,7,26.9,0.89,0.24,0.12,0.43,0,0,Matches
315,Soungoutou Magassa,fr FRA,MF,West Ham United,22-219,2003,10.9,1,7,2,28.6,0.64,0.18,0.14,0.5,0,0,Matches
316,Harry Maguire,eng ENG,DF,Manchester Utd,33-071,1993,16.4,1,13,4,30.8,0.79,0.24,0.08,0.25,0,0,Matches
317,Kobbie Mainoo,eng ENG,MF,Manchester Utd,21-026,2005,16.5,1,11,3,27.3,0.67,0.18,0.09,0.33,0,0,Matches
318,Tyrell Malacia,nl NED,DF,Manchester Utd,26-271,1999,0.1,0,0,0,,0.0,0.0,,,0,0,Matches
319,Donyell Malen,nl NED,"FW,MF",Aston Villa,27-126,1999,7.3,4,27,9,33.3,3.7,1.23,0.15,0.44,0,0,Matches
320,Giorgi Mamardashvili,ge GEO,GK,Liverpool,25-228,2000,8.6,0,0,0,,0.0,0.0,,,0,0,Matches
321,Reinildo Mandava,mz MOZ,DF,Sunderland,32-114,1994,19.8,0,4,0,0.0,0.2,0.0,0.0,,0,0,Matches
322,Mateus Mane,pt POR,MF,Wolves,18-241,2007,17.9,2,35,14,40.0,1.95,0.78,0.06,0.14,0,0,Matches
323,Bendito Mantato,eng ENG,MF,Manchester Utd,18-110,2008,0.2,0,0,0,,0.0,0.0,,,0,0,Matches
324,Solly March,eng ENG,MF,Brighton,31-299,1994,0.1,0,0,0,,0.0,0.0,,,0,0,Matches
325,Omar Marmoush,eg EGY,"FW,MF",Manchester City,27-097,1999,7.6,3,29,9,31.0,3.81,1.18,0.1,0.33,0,0,Matches
326,Callum Marshall,nir NIR,FW,West Ham United,21-168,2004,0.7,0,1,0,0.0,1.5,0.0,0.0,,0,0,Matches
327,Gabriel Martinelli,br BRA,"FW,MF",Arsenal,24-331,2001,11.0,1,28,12,42.9,2.55,1.09,0.04,0.08,0,0,Matches
328,Emiliano Martínez,ar ARG,GK,Aston Villa,33-255,1992,30.5,0,0,0,,0.0,0.0,,,0,0,Matches
329,Lisandro Martínez,ar ARG,DF,Manchester Utd,28-117,1998,11.7,0,4,0,0.0,0.34,0.0,0.0,,0,0,Matches
330,Arthur Masuaku,cd COD,DF,Sunderland,32-189,1993,1.4,0,1,0,0.0,0.71,0.0,0.0,,0,0,Matches
331,Pape Matar Sarr,sn SEN,MF,Tottenham Hotspur,23-243,2002,15.1,2,16,6,37.5,1.06,0.4,0.13,0.33,0,0,Matches
332,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,28-321,1997,24.2,11,62,31,50.0,2.57,1.28,0.11,0.23,4,4,Matches
333,Konstantinos Mavropanos,gr GRE,DF,West Ham United,28-155,1997,26.2,3,22,8,36.4,0.84,0.31,0.14,0.38,0,0,Matches
334,Eliezer Mayenda,es ESP,"FW,MF",Sunderland,21-007,2005,8.4,2,13,6,46.2,1.54,0.71,0.15,0.33,0,0,Matches
335,Ezra Mayers,bb BRB,DF,West Ham United,19-119,2007,1.3,0,1,0,0.0,0.77,0.0,0.0,,0,0,Matches
336,Noussair Mazraoui,ma MAR,"DF,MF",Manchester Utd,28-182,1997,10.1,0,5,0,0.0,0.49,0.0,0.0,,0,0,Matches
337,Bryan Mbeumo,cm CMR,"MF,FW",Manchester Utd,26-281,1999,27.3,9,66,30,45.5,2.42,1.1,0.14,0.3,0,0,Matches
338,James Mcatee,eng ENG,MF,Nottingham Forest,23-209,2002,3.1,0,4,0,0.0,1.29,0.0,0.0,,0,0,Matches
339,John McGinn,sct SCO,MF,Aston Villa,31-209,1994,22.7,4,26,10,38.5,1.15,0.44,0.15,0.4,0,0,Matches
340,Dwight McNeil,eng ENG,MF,Everton,26-174,1999,12.9,0,24,5,20.8,1.85,0.39,0.0,0.0,0,0,Matches
341,Hannibal Mejbri,tn TUN,MF,Burnley,23-114,2003,12.2,1,16,4,25.0,1.32,0.33,0.06,0.25,0,0,Matches
342,Mikel Merino,es ESP,"MF,FW",Arsenal,29-327,1996,11.2,4,21,8,38.1,1.88,0.71,0.19,0.5,0,0,Matches
343,Antoni Milambo,nl NED,MF,Brentford,21-042,2005,0.5,0,0,0,,0.0,0.0,,,0,0,Matches
344,Nikola Milenković,rs SRB,DF,Nottingham Forest,28-215,1997,35.5,0,15,1,6.7,0.42,0.03,0.0,0.0,0,0,Matches
345,Lewis Miley,eng ENG,"MF,DF",Newcastle United,20-014,2006,16.6,1,12,4,33.3,0.72,0.24,0.08,0.25,0,0,Matches
346,James Milner,eng ENG,MF,Brighton,40-131,1986,8.1,1,8,2,25.0,0.99,0.25,0.0,0.0,1,1,Matches
347,Veljko Milosavljević,rs SRB,DF,Bournemouth,18-321,2007,4.1,0,1,0,0.0,0.24,0.0,0.0,,0,0,Matches
348,Tyrone Mings,eng ENG,DF,Aston Villa,33-063,1993,13.7,0,9,1,11.1,0.66,0.07,0.0,0.0,0,0,Matches
349,Yankuba Minteh,gm GAM,MF,Brighton,21-297,2004,25.1,3,41,11,26.8,1.63,0.44,0.07,0.27,0,0,Matches
350,Tyrick Mitchell,eng ENG,MF,Crystal Palace,26-256,1999,34.6,1,17,7,41.2,0.49,0.2,0.06,0.14,0,0,Matches
351,Kaoru Mitoma,jp JPN,"MF,FW",Brighton,28-360,1997,19.1,3,32,13,40.6,1.67,0.68,0.09,0.23,0,0,Matches
352,Morato,br BRA,DF,Nottingham Forest,24-319,2001,12.9,0,4,1,25.0,0.31,0.08,0.0,0.0,0,0,Matches
353,Cristhian Mosquera,es ESP,DF,Arsenal,21-322,2004,9.0,0,1,0,0.0,0.11,0.0,0.0,,0,0,Matches
354,Yerson Mosquera,co COL,DF,Wolves,25-013,2001,21.7,0,26,6,23.1,1.2,0.28,0.0,0.0,0,0,Matches
355,Mason Mount,eng ENG,MF,Manchester Utd,27-125,1999,10.4,3,18,5,27.8,1.73,0.48,0.17,0.6,0,0,Matches
356,Divine Mukasa,eng ENG,MF,Manchester City,18-266,2007,0.3,0,0,0,,0.0,0.0,,,0,0,Matches
357,Nordi Mukiele,fr FRA,DF,Sunderland,28-195,1997,28.9,3,22,4,18.2,0.76,0.14,0.14,0.75,0,0,Matches
358,Romaine Mundle,eng ENG,MF,Sunderland,23-021,2003,4.6,0,7,2,28.6,1.53,0.44,0.0,0.0,0,0,Matches
359,Marshall Munetsi,zw ZIM,"MF,FW",Wolves,29-327,1996,9.7,1,14,6,42.9,1.44,0.62,0.07,0.17,0,0,Matches
360,Rodrigo Muniz,br BRA,FW,Fulham,25-011,2001,9.6,1,28,4,14.3,2.92,0.42,0.04,0.25,0,0,Matches
361,Daniel Muñoz,co COL,MF,Crystal Palace,29-354,1996,25.2,4,23,10,43.5,0.91,0.4,0.17,0.4,0,0,Matches
362,Murillo,br BRA,DF,Nottingham Forest,23-315,2002,23.7,1,11,4,36.4,0.46,0.17,0.09,0.25,0,0,Matches
363,Alex Murphy,ie IRL,DF,Newcastle United,21-324,2004,0.0,0,0,0,,0.0,0.0,,,0,0,Matches
