Rk,Player,Nation,Pos,Squad,Age,Born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_PK,Standard_PKatt,Matches
364,Jacob Murphy,eng ENG,"FW,MF",Newcastle United,31-080,1995,17.3,3,40,12,30.0,2.31,0.69,0.08,0.25,0,0,Matches
365,Vitaliy Mykolenko,ua UKR,DF,Everton,26-351,1999,30.9,0,9,2,22.2,0.29,0.06,0.0,0.0,0,0,Matches
366,David Møller Wolfe,no NOR,"MF,DF",Wolves,24-022,2002,9.9,0,3,0,0.0,0.3,0.0,0.0,,0,0,Matches
367,Iliman Ndiaye,sn SEN,MF,Everton,26-070,2000,28.9,6,41,22,53.7,1.42,0.76,0.1,0.18,2,2,Matches
368,Dan Ndoye,ch SUI,MF,Nottingham Forest,25-202,2000,13.0,1,15,4,26.7,1.15,0.31,0.07,0.25,0,0,Matches
369,Dan Neil,eng ENG,MF,Sunderland,24-153,2001,0.2,0,0,0,,0.0,0.0,,,0,0,Matches
370,Reiss Nelson,eng ENG,"FW,MF",Brentford,26-156,1999,1.4,0,5,1,20.0,3.63,0.73,0.0,0.0,0,0,Matches
371,Pedro Neto,pt POR,MF,Chelsea,26-067,2000,27.5,5,44,12,27.3,1.6,0.44,0.11,0.42,0,0,Matches
372,Luca Netz,de GER,"MF,DF",Nottingham Forest,23-000,2003,2.7,0,0,0,,0.0,0.0,,,0,0,Matches
373,Rio Ngumoha,eng ENG,MF,Liverpool,17-259,2008,4.4,2,11,6,54.5,2.49,1.36,0.18,0.33,0,0,Matches
374,Eddie Nketiah,eng ENG,MF,Crystal Palace,26-350,1999,4.7,2,15,6,40.0,3.18,1.27,0.13,0.33,0,0,Matches
375,Lukas Nmecha,de GER,FW,Leeds United,27-152,1998,10.7,6,29,16,55.2,2.71,1.5,0.14,0.25,2,3,Matches
376,Matheus Nunes,pt POR,DF,Manchester City,27-261,1998,30.8,1,7,2,28.6,0.23,0.06,0.14,0.5,0,0,Matches
377,Ethan Nwaneri,eng ENG,MF,Arsenal,19-055,2007,1.9,0,6,0,0.0,3.16,0.0,0.0,,0,0,Matches
378,Trey Nyoni,eng ENG,MF,Liverpool,18-319,2007,0.2,0,1,0,0.0,5.63,0.0,0.0,,0,0,Matches
379,Christian Nørgaard,dk DEN,MF,Arsenal,32-066,1994,0.7,0,1,1,100.0,1.48,1.48,0.0,0.0,0,0,Matches
380,Jake O'Brien,ie IRL,DF,Everton,25-000,2001,33.0,1,11,5,45.5,0.33,0.15,0.09,0.2,0,0,Matches
381,Luke O'Nien,eng ENG,DF,Sunderland,31-175,1994,4.6,0,1,0,0.0,0.22,0.0,0.0,,0,0,Matches
382,Matt O'Riley,dk DEN,MF,Brighton,25-175,2000,2.3,1,4,2,50.0,1.76,0.88,0.0,0.0,1,1,Matches
383,Wilson Odobert,fr FRA,"MF,FW",Tottenham Hotspur,21-168,2004,10.9,0,21,8,38.1,1.92,0.73,0.0,0.0,0,0,Matches
384,Noah Okafor,ch SUI,"FW,MF",Leeds United,25-356,2000,17.3,8,35,15,42.9,2.02,0.86,0.23,0.53,0,0,Matches
385,Callum Olusesi,eng ENG,MF,Tottenham Hotspur,19-118,2007,0.2,0,0,0,,0.0,0.0,,,0,0,Matches
386,Amadou Onana,be BEL,MF,Aston Villa,24-272,2001,19.3,2,19,7,36.8,0.98,0.36,0.11,0.29,0,0,Matches
387,Frank Onyeka,ng NGA,MF,Brentford,28-134,1998,1.0,0,0,0,,0.0,0.0,,,0,0,Matches
388,Nehemiah Oriola,eng ENG,MF,Brighton,18-338,2007,0.0,0,0,0,,0.0,0.0,,,0,0,Matches
389,Stefan Ortega,de GER,GK,Nottingham Forest,33-190,1992,3.0,0,0,0,,0.0,0.0,,,0,0,Matches
390,William Osula,dk DEN,FW,Newcastle United,22-284,2003,7.4,5,20,10,50.0,2.69,1.34,0.25,0.5,0,0,Matches
391,Dango Ouattara,bf BFA,MF,Brentford,24-093,2002,23.3,5,48,17,35.4,2.06,0.73,0.1,0.29,0,0,Matches
392,Nico O’Reilly,eng ENG,"DF,MF",Manchester City,21-055,2005,28.4,5,39,14,35.9,1.37,0.49,0.13,0.36,0,0,Matches
393,Pablo,br BRA,"MF,FW",West Ham United,22-133,2004,8.3,0,10,2,20.0,1.2,0.24,0.0,0.0,0,0,Matches
394,João Palhinha,pt POR,MF,Tottenham Hotspur,30-310,1995,22.7,4,28,8,28.6,1.23,0.35,0.14,0.5,0,0,Matches
395,Cole Palmer,eng ENG,MF,Chelsea,24-009,2002,19.7,9,58,22,37.9,2.94,1.11,0.07,0.18,5,6,Matches
396,Lucas Paquetá,br BRA,"MF,FW",West Ham United,28-261,1997,16.8,4,23,11,47.8,1.37,0.66,0.09,0.18,2,2,Matches
397,Nathan Patterson,sct SCO,DF,Everton,24-211,2001,2.7,0,1,1,100.0,0.37,0.37,0.0,0.0,0,0,Matches
398,Myles Peart-Harris,eng ENG,MF,Brentford,23-239,2002,0.0,0,0,0,,0.0,0.0,,,0,0,Matches
399,Lucas Perri,br BRA,GK,Leeds United,28-156,1997,16.0,0,0,0,,0.0,0.0,,,0,0,Matches
400,Đorđe Petrović,rs SRB,GK,Bournemouth,26-219,1999,36.0,0,0,0,,0.0,0.0,,,0,0,Matches
401,Jordan Pickford,eng ENG,GK,Everton,32-069,1994,36.0,0,0,0,,0.0,0.0,,,0,0,Matches
402,Ethan Pinnock,jm JAM,DF,Brentford,32-351,1993,3.5,0,1,1,100.0,0.28,0.28,0.0,0.0,0,0,Matches
403,Yeremi Pino,es ESP,"MF,FW",Crystal Palace,23-207,2002,22.1,2,42,11,26.2,1.9,0.5,0.05,0.18,0,0,Matches
404,Joël Piroe,sr SUR,FW,Leeds United,26-286,1999,2.5,0,11,2,18.2,4.34,0.79,0.0,0.0,0,0,Matches
405,Nick Pope,eng ENG,GK,Newcastle United,34-026,1992,24.8,0,1,1,100.0,0.04,0.04,0.0,0.0,0,0,Matches
406,Pedro Porro,es ESP,DF,Tottenham Hotspur,26-244,1999,29.1,1,30,8,26.7,1.03,0.28,0.03,0.13,0,0,Matches
407,Freddie Potts,eng ENG,MF,West Ham United,22-245,2003,13.0,0,3,1,33.3,0.23,0.08,0.0,0.0,0,0,Matches
408,Aaron Ramsdale,eng ENG,GK,Newcastle United,28-001,1998,11.2,0,0,0,,0.0,0.0,,,0,0,Matches
409,Jacob Ramsey,eng ENG,MF,Newcastle United,24-352,2001,14.1,2,16,4,25.0,1.13,0.28,0.13,0.5,0,0,Matches
410,David Raya,es ESP,GK,Arsenal,30-242,1995,36.0,0,0,0,,0.0,0.0,,,0,0,Matches
411,Rayan,br BRA,MF,Bournemouth,19-285,2006,10.6,5,25,8,32.0,2.35,0.75,0.2,0.63,0,0,Matches
412,Harrison Reed,eng ENG,MF,Fulham,31-108,1995,1.0,1,2,1,50.0,1.91,0.96,0.5,1.0,0,0,Matches
413,Tijjani Reijnders,nl NED,MF,Manchester City,27-290,1998,17.3,5,45,15,33.3,2.6,0.87,0.11,0.33,0,0,Matches
414,Chadi Riad,ma MAR,DF,Crystal Palace,22-332,2003,4.3,0,2,1,50.0,0.46,0.23,0.0,0.0,0,0,Matches
415,Declan Rice,eng ENG,MF,Arsenal,27-121,1999,33.4,4,40,13,32.5,1.2,0.39,0.1,0.31,0,0,Matches
416,Chris Richards,us USA,DF,Crystal Palace,26-048,2000,31.1,1,15,2,13.3,0.48,0.06,0.07,0.5,0,0,Matches
417,Richarlison,br BRA,"FW,MF",Tottenham Hotspur,29-005,1997,20.0,10,56,24,42.9,2.8,1.2,0.18,0.42,0,0,Matches
418,Chris Rigg,eng ENG,MF,Sunderland,18-331,2007,8.3,1,12,3,25.0,1.45,0.36,0.08,0.33,0,0,Matches
419,Patrick Roberts,eng ENG,"FW,MF",Sunderland,29-099,1997,0.3,0,1,0,0.0,3.21,0.0,0.0,,0,0,Matches
420,Andrew Robertson,sct SCO,DF,Liverpool,32-065,1994,12.2,1,9,3,33.3,0.74,0.25,0.11,0.33,0,0,Matches
421,Antonee Robinson,us USA,"DF,MF",Fulham,28-280,1997,14.6,0,4,0,0.0,0.27,0.0,0.0,,0,0,Matches
422,Kaden Rodney,eng ENG,"DF,MF",Crystal Palace,21-220,2004,0.0,0,0,0,,0.0,0.0,,,0,0,Matches
423,Joe Rodon,wls WAL,DF,Leeds United,28-205,1997,30.8,2,18,7,38.9,0.58,0.23,0.11,0.29,0,0,Matches
424,Rodri,es ESP,MF,Manchester City,29-327,1996,15.8,1,12,2,16.7,0.76,0.13,0.08,0.5,0,0,Matches
425,Guido Rodríguez,ar ARG,MF,West Ham United,32-033,1994,2.0,0,1,0,0.0,0.5,0.0,0.0,,0,0,Matches
426,Robin Roefs,nl NED,GK,Sunderland,23-118,2003,33.0,0,0,0,,0.0,0.0,,,0,0,Matches
427,Morgan Rogers,eng ENG,MF,Aston Villa,23-293,2002,35.4,9,83,31,37.3,2.34,0.87,0.11,0.29,0,0,Matches
428,Merlin Röhl,de GER,MF,Everton,23-314,2002,5.9,0,8,0,0.0,1.35,0.0,0.0,,0,0,Matches
429,Cristian Romero,ar ARG,DF,Tottenham Hotspur,28-018,1998,20.8,4,17,6,35.3,0.82,0.29,0.24,0.67,0,0,Matches
430,James Rowswell,eng ENG,DF,Tottenham Hotspur,19-306,2006,0.0,0,0,0,,0.0,0.0,,,0,0,Matches
431,Georginio Rutter,fr FRA,"MF,FW",Brighton,24-025,2002,19.4,3,39,13,33.3,2.01,0.67,0.08,0.23,0,0,Matches
432,José Sá,pt POR,GK,Wolves,33-118,1993,21.0,0,0,0,,0.0,0.0,,,0,0,Matches
433,Noah Sadiki,cd COD,MF,Sunderland,21-149,2004,30.3,0,19,5,26.3,0.63,0.17,0.0,0.0,0,0,Matches
434,Bukayo Saka,eng ENG,"FW,MF",Arsenal,24-252,2001,23.7,7,68,27,39.7,2.87,1.14,0.09,0.22,1,1,Matches
435,Mohamed Salah,eg EGY,MF,Liverpool,33-334,1992,22.8,7,64,17,26.6,2.8,0.74,0.09,0.35,1,1,Matches
436,William Saliba,fr FRA,DF,Arsenal,25-052,2001,28.0,1,5,1,20.0,0.18,0.04,0.2,1.0,0,0,Matches
437,Robert Sánchez,es ESP,GK,Chelsea,28-178,1997,31.8,0,0,0,,0.0,0.0,,,0,0,Matches
438,Jadon Sancho,eng ENG,MF,Aston Villa,26-051,2000,9.7,0,10,3,30.0,1.03,0.31,0.0,0.0,0,0,Matches
439,Ibrahim Sangaré,ci CIV,MF,Nottingham Forest,28-164,1997,22.1,2,16,5,31.3,0.72,0.23,0.13,0.4,0,0,Matches
440,Andrey Santos,br BRA,MF,Chelsea,22-012,2004,13.0,0,10,1,10.0,0.77,0.08,0.0,0.0,0,0,Matches
441,Ismaila Sarr,sn SEN,MF,Crystal Palace,28-079,1998,22.7,8,46,20,43.5,2.03,0.88,0.13,0.3,2,2,Matches
442,Mamadou Sarr,sn SEN,DF,Chelsea,20-259,2005,1.0,0,1,0,0.0,0.98,0.0,0.0,,0,0,Matches
443,Sávio,br BRA,MF,Manchester City,22-035,2004,7.9,1,17,11,64.7,2.16,1.4,0.06,0.09,0,0,Matches
444,Nicolò Savona,it ITA,DF,Nottingham Forest,23-057,2003,11.4,2,5,3,60.0,0.44,0.26,0.4,0.67,0,0,Matches
445,Oliver Scarles,eng ENG,"DF,MF",West Ham United,20-154,2005,7.3,0,3,0,0.0,0.41,0.0,0.0,,0,0,Matches
446,Dane Scarlett,eng ENG,FW,Tottenham Hotspur,22-052,2004,0.1,0,0,0,,0.0,0.0,,,0,0,Matches
447,Kevin Schade,de GER,"MF,FW",Brentford,24-169,2001,29.2,7,51,22,43.1,1.75,0.75,0.14,0.32,0,1,Matches
448,Fabian Schär,ch SUI,DF,Newcastle United,34-146,1991,12.1,0,17,4,23.5,1.4,0.33,0.0,0.0,0,0,Matches
449,Alex Scott,eng ENG,MF,Bournemouth,22-267,2003,30.7,3,44,13,29.5,1.44,0.42,0.07,0.23,0,0,Matches
450,Jenson Seelt,nl NED,DF,Sunderland,22-357,2003,1.5,0,0,0,,0.0,0.0,,,0,0,Matches
451,Matz Sels,be BEL,GK,Nottingham Forest,34-078,1992,27.6,0,0,0,,0.0,0.0,,,0,0,Matches
452,Antoine Semenyo,gh GHA,"MF,FW",Manchester City,26-128,2000,14.3,6,32,12,37.5,2.24,0.84,0.19,0.5,0,0,Matches
453,Antoine Semenyo,gh GHA,MF,Bournemouth,26-128,2000,20.0,10,49,27,55.1,2.45,1.35,0.18,0.33,1,2,Matches
454,Marcos Senesi,ar ARG,DF,Bournemouth,29-005,1997,34.5,0,17,5,29.4,0.49,0.14,0.0,0.0,0,0,Matches
455,Benjamin Šeško,si SVN,FW,Manchester Utd,22-349,2003,18.3,11,61,34,55.7,3.34,1.86,0.18,0.32,0,0,Matches
456,Ryan Sessegnon,eng ENG,"DF,MF",Fulham,25-362,2000,20.3,3,16,4,25.0,0.79,0.2,0.19,0.75,0,0,Matches
457,Luke Shaw,eng ENG,DF,Manchester Utd,30-307,1995,33.9,0,8,2,25.0,0.24,0.06,0.0,0.0,0,0,Matches
458,Bernardo Silva,pt POR,MF,Manchester City,31-278,1994,30.7,2,28,6,21.4,0.91,0.2,0.07,0.33,0,0,Matches
459,Jota Silva,pt POR,FW,Nottingham Forest,26-287,1999,0.1,0,0,0,,0.0,0.0,,,0,0,Matches
460,Xavi Simons,nl NED,"MF,FW",Tottenham Hotspur,23-024,2003,19.5,2,42,10,23.8,2.15,0.51,0.05,0.2,0,0,Matches
461,Adam Smith,eng ENG,DF,Bournemouth,35-016,1991,10.0,0,0,0,,0.0,0.0,,,0,0,Matches
462,Emile Smith Rowe,eng ENG,MF,Fulham,25-291,2000,19.7,3,34,9,26.5,1.72,0.46,0.09,0.33,0,0,Matches
463,Dominic Solanke,eng ENG,FW,Tottenham Hotspur,28-243,1997,11.1,3,20,11,55.0,1.8,0.99,0.15,0.27,0,0,Matches
464,Julio Soler,ar ARG,DF,Bournemouth,21-088,2005,0.4,0,0,0,,0.0,0.0,,,0,0,Matches
465,Oliver Sonne,pe PER,DF,Burnley,25-186,2000,1.9,1,3,1,33.3,1.6,0.53,0.33,1.0,0,0,Matches
466,Borna Sosa,hr CRO,"DF,MF",Crystal Palace,28-114,1998,1.1,0,1,0,0.0,0.89,0.0,0.0,,0,0,Matches
467,Tomáš Souček,cz CZE,MF,West Ham United,31-077,1995,22.8,5,23,12,52.2,1.01,0.53,0.22,0.42,0,0,Matches
468,Souza,br BRA,MF,Tottenham Hotspur,19-333,2006,1.6,0,1,1,100.0,0.62,0.62,0.0,0.0,0,0,Matches
469,Djed Spence,eng ENG,"DF,MF",Tottenham Hotspur,25-279,2000,21.6,0,12,7,58.3,0.56,0.32,0.0,0.0,0,0,Matches
470,Anton Stach,de GER,MF,Leeds United,27-181,1998,25.5,5,54,14,25.9,2.12,0.55,0.09,0.36,0,0,Matches
471,John Stones,eng ENG,DF,Manchester City,31-352,1994,4.0,0,0,0,,0.0,0.0,,,0,0,Matches
472,Jørgen Strand Larsen,no NOR,FW,Wolves,26-098,2000,15.6,1,21,7,33.3,1.35,0.45,0.0,0.0,1,2,Matches
473,Jørgen Strand Larsen,no NOR,FW,Crystal Palace,26-098,2000,8.5,3,19,6,31.6,2.23,0.7,0.16,0.5,0,0,Matches
474,Pascal Struijk,nl NED,DF,Leeds United,26-277,1999,31.6,0,31,5,16.1,0.98,0.16,0.0,0.0,0,0,Matches
475,Crysencio Summerville,nl NED,"MF,FW",West Ham United,24-197,2001,25.4,5,52,15,28.8,2.04,0.59,0.1,0.33,0,0,Matches
476,Dominik Szoboszlai,hu HUN,"MF,DF",Liverpool,25-202,2000,33.9,6,68,21,30.9,2.01,0.62,0.09,0.29,0,1,Matches
477,Jocelin Ta Bi,ci CIV,MF,Sunderland,21-095,2005,0.4,0,0,0,,0.0,0.0,,,0,0,Matches
478,Chemsdine Talbi,ma MAR,"MF,FW",Sunderland,21-006,2005,17.0,4,25,10,40.0,1.47,0.59,0.16,0.4,0,0,Matches
479,Ao Tanaka,jp JPN,MF,Leeds United,27-247,1998,13.1,2,17,5,29.4,1.3,0.38,0.12,0.4,0,0,Matches
480,James Tarkowski,eng ENG,DF,Everton,33-177,1992,35.0,2,18,9,50.0,0.51,0.26,0.11,0.22,0,0,Matches
481,Marcus Tavernier,eng ENG,MF,Bournemouth,27-054,1999,28.4,6,67,23,34.3,2.36,0.81,0.06,0.17,2,2,Matches
482,Loum Tchaouna,fr FRA,"MF,FW",Burnley,22-249,2003,12.4,2,21,9,42.9,1.69,0.73,0.1,0.22,0,0,Matches
483,Jackson Tchatchoua,cm CMR,"MF,DF",Wolves,24-243,2001,20.5,0,3,1,33.3,0.15,0.05,0.0,0.0,0,0,Matches
484,Mathys Tel,fr FRA,"MF,FW",Tottenham Hotspur,21-018,2005,13.2,4,31,8,25.8,2.35,0.61,0.13,0.5,0,0,Matches
485,Kenny Tete,nl NED,DF,Fulham,30-218,1995,19.9,1,16,3,18.8,0.8,0.15,0.06,0.33,0,0,Matches
486,Igor Thiago,br BRA,FW,Brentford,24-323,2001,34.5,22,81,43,53.1,2.35,1.25,0.17,0.33,8,9,Matches
487,Malick Thiaw,de GER,DF,Newcastle United,24-280,2001,30.9,4,28,14,50.0,0.9,0.45,0.14,0.29,0,0,Matches
488,Youri Tielemans,be BEL,MF,Aston Villa,29-008,1997,19.5,0,22,5,22.7,1.13,0.26,0.0,0.0,0,0,Matches
489,Jurriën Timber,nl NED,DF,Arsenal,24-332,2001,27.3,3,25,7,28.0,0.92,0.26,0.12,0.43,0,0,Matches
490,Jean-Clair Todibo,fr FRA,DF,West Ham United,26-136,1999,19.9,0,2,0,0.0,0.1,0.0,0.0,,0,0,Matches
491,Sandro Tonali,it ITA,MF,Newcastle United,26-007,2000,27.6,0,37,8,21.6,1.34,0.29,0.0,0.0,0,0,Matches
492,Pau Torres,es ESP,DF,Aston Villa,29-119,1997,17.4,0,7,0,0.0,0.4,0.0,0.0,,0,0,Matches
493,Alex Tóth,hu HUN,MF,Bournemouth,20-204,2005,0.9,0,1,0,0.0,1.07,0.0,0.0,,0,0,Matches
494,James Trafford,eng ENG,GK,Manchester City,23-217,2002,3.0,0,0,0,,0.0,0.0,,,0,0,Matches
495,Adama Traoré,es ESP,"FW,MF",West Ham United,30-110,1996,1.3,0,2,0,0.0,1.49,0.0,0.0,,0,0,Matches
496,Adama Traoré,es ESP,MF,Fulham,30-110,1996,3.0,0,5,1,20.0,1.64,0.33,0.0,0.0,0,0,Matches
497,Bertrand Traoré,bf BFA,"MF,FW",Sunderland,30-251,1995,7.0,1,12,6,50.0,1.71,0.85,0.08,0.17,0,0,Matches
498,Mike Trésor,be BEL,"FW,MF",Burnley,26-352,1999,0.5,0,0,0,,0.0,0.0,,,0,0,Matches
499,Kieran Trippier,eng ENG,DF,Newcastle United,35-238,1990,16.7,0,2,0,0.0,0.12,0.0,0.0,,0,0,Matches
500,Leandro Trossard,be BEL,"FW,MF",Arsenal,31-162,1994,21.2,6,51,15,29.4,2.4,0.71,0.12,0.4,0,0,Matches
501,Adrien Truffert,fr FRA,DF,Bournemouth,24-176,2001,35.5,1,16,6,37.5,0.45,0.17,0.06,0.17,0,0,Matches
502,Axel Tuanzebe,cd COD,DF,Burnley,28-182,1997,11.3,1,2,1,50.0,0.18,0.09,0.5,1.0,0,0,Matches
503,Stefanos Tzimas,gr GRE,FW,Brighton,20-129,2006,1.5,1,4,1,25.0,2.59,0.65,0.25,1.0,0,0,Matches
504,Christantus Uche,ng NGA,FW,Crystal Palace,22-361,2003,1.9,0,6,2,33.3,3.12,1.04,0.0,0.0,0,0,Matches
505,Destiny Udogie,it ITA,"DF,MF",Tottenham Hotspur,23-168,2002,13.1,0,3,1,33.3,0.23,0.08,0.0,0.0,0,0,Matches
506,Manuel Ugarte,uy URU,MF,Manchester Utd,25-034,2001,9.9,0,13,1,7.7,1.32,0.1,0.0,0.0,0,0,Matches
507,Lesley Ugochukwu,fr FRA,MF,Burnley,22-050,2004,24.4,3,22,8,36.4,0.9,0.33,0.14,0.38,0,0,Matches
508,Enes Ünal,tr TUR,FW,Bournemouth,29-005,1997,2.4,1,14,2,14.3,5.94,0.85,0.07,0.5,0,0,Matches
509,Hákon Valdimarsson,is ISL,GK,Brentford,24-214,2001,1.0,0,0,0,,0.0,0.0,,,0,0,Matches
510,Virgil van Dijk,nl NED,DF,Liverpool,34-311,1991,36.0,4,27,12,44.4,0.75,0.33,0.15,0.33,0,0,Matches
511,Joël Veltman,nl NED,DF,Brighton,34-120,1992,11.0,1,3,1,33.3,0.27,0.09,0.33,1.0,0,0,Matches
512,Micky van de Ven,nl NED,DF,Tottenham Hotspur,25-026,2001,31.8,4,15,6,40.0,0.47,0.19,0.27,0.67,0,0,Matches
513,Bart Verbruggen,nl NED,GK,Brighton,23-270,2002,36.0,0,0,0,,0.0,0.0,,,0,0,Matches
514,Guglielmo Vicario,it ITA,GK,Tottenham Hotspur,29-220,1996,31.0,0,0,0,,0.0,0.0,,,0,0,Matches
515,Kyle Walker,eng ENG,"DF,MF",Burnley,35-352,1990,32.4,0,4,0,0.0,0.12,0.0,0.0,,0,0,Matches
516,Kyle Walker-Peters,eng ENG,DF,West Ham United,29-032,1997,14.4,1,5,3,60.0,0.35,0.21,0.2,0.33,0,0,Matches
517,Aaron Wan-Bissaka,cd COD,"DF,MF",West Ham United,28-170,1997,22.4,0,0,0,,0.0,0.0,,,0,0,Matches
518,James Ward-Prowse,eng ENG,MF,West Ham United,31-195,1994,4.6,0,2,0,0.0,0.44,0.0,0.0,,0,0,Matches
519,James Ward-Prowse,eng ENG,MF,Burnley,31-195,1994,7.3,0,3,2,66.7,0.41,0.27,0.0,0.0,0,0,Matches
520,Ollie Watkins,eng ENG,FW,Aston Villa,30-136,1995,29.5,12,73,31,42.5,2.47,1.05,0.16,0.39,0,0,Matches
521,Tom Watson,eng ENG,MF,Brighton,20-037,2006,0.7,0,1,1,100.0,1.45,1.45,0.0,0.0,0,0,Matches
522,Max Weiß,de GER,GK,Burnley,21-334,2004,1.0,0,0,0,,0.0,0.0,,,0,0,Matches
523,Danny Welbeck,eng ENG,FW,Brighton,35-170,1990,23.7,13,54,27,50.0,2.28,1.14,0.22,0.44,1,3,Matches
524,Adam Wharton,eng ENG,MF,Crystal Palace,22-098,2004,27.2,0,28,4,14.3,1.03,0.15,0.0,0.0,0,0,Matches
525,Ben White,eng ENG,DF,Arsenal,28-219,1997,7.8,0,5,1,20.0,0.64,0.13,0.0,0.0,0,0,Matches
526,Mats Wieffer,nl NED,DF,Brighton,26-180,1999,20.1,2,18,6,33.3,0.89,0.3,0.11,0.33,0,0,Matches
527,Neco Williams,wls WAL,DF,Nottingham Forest,25-032,2001,33.6,2,43,18,41.9,1.28,0.54,0.05,0.11,0,0,Matches
528,Estêvão Willian,br BRA,MF,Chelsea,19-021,2007,9.4,2,28,8,28.6,2.97,0.85,0.07,0.25,0,0,Matches
529,Joe Willock,eng ENG,MF,Newcastle United,26-268,1999,9.5,0,14,5,35.7,1.47,0.53,0.0,0.0,0,0,Matches
530,Callum Wilson,eng ENG,"FW,MF",West Ham United,34-077,1992,12.4,6,34,13,38.2,2.74,1.05,0.18,0.46,0,0,Matches
531,Harry Wilson,wls WAL,MF,Fulham,29-054,1997,29.4,10,74,24,32.4,2.52,0.82,0.14,0.42,0,0,Matches
532,Ben Winterburn,eng ENG,MF,Bournemouth,21-253,2004,0.1,0,0,0,,0.0,0.0,,,0,0,Matches
533,Florian Wirtz,de GER,MF,Liverpool,23-012,2003,25.9,5,48,17,35.4,1.85,0.66,0.1,0.29,0,0,Matches
534,Yoane Wissa,cd COD,FW,Newcastle United,29-254,1996,5.6,1,13,5,38.5,2.34,0.9,0.08,0.2,0,0,Matches
535,Nick Woltemade,de GER,"FW,MF",Newcastle United,24-090,2002,19.5,7,31,12,38.7,1.59,0.62,0.19,0.5,1,1,Matches
536,Chris Wood,nz NZL,FW,Nottingham Forest,34-159,1991,8.6,3,20,8,40.0,2.33,0.93,0.15,0.38,0,0,Matches
537,Freddie Woodman,eng ENG,GK,Liverpool,29-072,1997,2.4,0,0,0,,0.0,0.0,,,0,0,Matches
538,Joe Worrall,eng ENG,DF,Burnley,29-125,1997,5.6,0,1,0,0.0,0.18,0.0,0.0,,0,0,Matches
539,Granit Xhaka,ch SUI,MF,Sunderland,33-230,1992,30.3,1,21,5,23.8,0.69,0.17,0.05,0.2,0,0,Matches
540,Yehor Yarmoliuk,ua UKR,MF,Brentford,22-075,2004,28.6,1,16,4,25.0,0.56,0.14,0.06,0.25,0,0,Matches
541,Ryan Yates,eng ENG,MF,Nottingham Forest,28-175,1997,6.6,0,8,1,12.5,1.22,0.15,0.0,0.0,0,0,Matches
542,Leny Yoro,fr FRA,DF,Manchester Utd,20-183,2005,19.1,0,9,3,33.3,0.47,0.16,0.0,0.0,0,0,Matches
543,Oleksandr Zinchenko,ua UKR,DF,Nottingham Forest,29-151,1996,3.9,0,4,2,50.0,1.02,0.51,0.0,0.0,0,0,Matches
544,Joshua Zirkzee,nl NED,"FW,MF",Manchester Utd,24-358,2001,6.6,2,22,7,31.8,3.31,1.05,0.09,0.29,0,0,Matches
545,Martín Zubimendi,es ESP,MF,Arsenal,27-102,1999,32.2,5,27,9,33.3,0.84,0.28,0.19,0.56,0,0,Matches
546,Martin Ødegaard,no NOR,MF,Arsenal,27-149,1998,14.2,1,21,8,38.1,1.48,0.56,0.05,0.13,0,0,Matches
