Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Matches
273,Joshua King,eng ENG,MF,Fulham,19-132,2007,30,15,1265,14.1,1,2,3,1,0,0,4,0,0.07,0.14,0.21,0.07,0.21,Matches
274,Antonín Kinský,cz CZE,GK,Tottenham Hotspur,23-063,2003,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
275,Justin Kluivert,nl NED,MF,Bournemouth,27-010,1999,18,10,919,10.2,2,0,2,2,0,0,4,0,0.2,0.0,0.2,0.2,0.2,Matches
276,Joe Knight,eng ENG,MF,Brighton,20-236,2005,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
277,Randal Kolo Muani,fr FRA,"FW,MF",Tottenham Hotspur,27-161,1998,28,20,1578,17.5,1,1,2,1,0,0,3,0,0.06,0.06,0.11,0.06,0.11,Matches
278,Ibrahima Konaté,fr FRA,DF,Liverpool,26-355,1999,34,34,2912,32.4,1,0,1,1,0,0,6,0,0.03,0.0,0.03,0.03,0.03,Matches
279,Ezri Konsa,eng ENG,DF,Aston Villa,28-204,1997,33,33,2945,32.7,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,Matches
280,Charalampos Kostoulas,gr GRE,FW,Brighton,18-350,2007,19,2,328,3.6,2,1,3,2,0,0,2,0,0.55,0.27,0.82,0.55,0.82,Matches
281,Mateo Kovačić,hr CRO,MF,Manchester City,32-009,1994,4,0,43,0.5,0,1,1,0,0,0,0,0,0.0,2.09,2.09,0.0,2.09,Matches
282,Emil Krafth,se SWE,DF,Newcastle United,31-286,1994,1,1,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
283,Ladislav Krejčí,cz CZE,"DF,MF",Wolves,27-025,1999,26,25,2201,24.5,2,1,3,2,0,0,5,1,0.08,0.04,0.12,0.08,0.12,Matches
284,Mohammed Kudus,gh GHA,"MF,FW",Tottenham Hotspur,25-286,2000,19,19,1535,17.1,2,5,7,2,0,0,3,0,0.12,0.29,0.41,0.12,0.41,Matches
285,Jonah Kusi-Asare,se SWE,FW,Fulham,18-315,2007,7,0,55,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
286,Shea Lacey,eng ENG,FW,Manchester Utd,19-031,2007,2,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
287,Maxence Lacroix,fr FRA,DF,Crystal Palace,26-039,2000,34,34,3025,33.6,1,2,3,1,0,0,4,1,0.03,0.06,0.09,0.03,0.09,Matches
288,Senne Lammens,be BEL,GK,Manchester Utd,23-312,2002,30,30,2700,30.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
289,Jamaal Lascelles,eng ENG,DF,Newcastle United,32-185,1993,2,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
290,Josh Laurent,eng ENG,"DF,MF",Burnley,31-009,1995,32,18,1744,19.4,1,0,1,1,0,0,7,1,0.05,0.0,0.05,0.05,0.05,Matches
291,Roméo Lavia,be BEL,MF,Chelsea,22-129,2004,12,4,382,4.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
292,Enzo Le Fée,fr FRA,"MF,FW",Sunderland,26-101,2000,34,31,2751,30.6,4,5,9,1,3,4,5,0,0.13,0.16,0.29,0.03,0.2,Matches
293,Bernd Leno,de GER,GK,Fulham,34-072,1992,36,36,3240,36.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,Matches
294,Jefferson Lerma,co COL,"MF,DF",Crystal Palace,31-202,1994,29,17,1626,18.1,0,2,2,0,0,0,6,0,0.0,0.11,0.11,0.0,0.11,Matches
295,Rico Lewis,eng ENG,DF,Manchester City,21-175,2004,10,3,317,3.5,0,1,1,0,0,0,1,0,0.0,0.28,0.28,0.0,0.28,Matches
296,Keane Lewis-Potter,eng ENG,"DF,MF",Brentford,25-082,2001,34,20,1794,19.9,3,3,6,3,0,0,1,0,0.15,0.15,0.3,0.15,0.3,Matches
297,Myles Lewis-Skelly,eng ENG,"MF,DF",Arsenal,19-231,2006,18,4,601,6.7,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,Matches
298,Matthijs de Ligt,nl NED,DF,Manchester Utd,26-276,1999,13,13,1170,13.0,1,0,1,1,0,0,0,0,0.08,0.0,0.08,0.08,0.08,Matches
299,Pedro Lima,br BRA,MF,Wolves,19-318,2006,7,3,245,2.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
300,Victor Lindelöf,se SWE,"DF,MF",Aston Villa,31-302,1994,15,9,831,9.2,0,1,1,0,0,0,0,0,0.0,0.11,0.11,0.0,0.11,Matches
301,Valentino Livramento,eng ENG,DF,Newcastle United,23-184,2002,17,14,1328,14.8,0,1,1,0,0,0,1,0,0.0,0.07,0.07,0.0,0.07,Matches
302,Sean Longstaff,eng ENG,MF,Leeds United,28-197,1997,22,10,980,10.9,2,2,4,2,0,0,2,0,0.18,0.18,0.37,0.18,0.37,Matches
303,Fer López,es ESP,MF,Wolves,21-356,2004,9,2,235,2.6,0,1,1,0,0,0,1,0,0.0,0.38,0.38,0.0,0.38,Matches
304,Lucas,br BRA,"MF,DF",Burnley,25-052,2001,18,13,1229,13.7,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,Matches
305,Lorenzo Lucca,it ITA,FW,Nottingham Forest,25-247,2000,4,1,129,1.4,1,0,1,1,0,0,0,0,0.7,0.0,0.7,0.7,0.7,Matches
306,Florentino Luís,pt POR,MF,Burnley,26-269,1999,29,23,1938,21.5,0,2,2,0,0,0,6,0,0.0,0.09,0.09,0.0,0.09,Matches
307,Douglas Luiz,br BRA,MF,Aston Villa,28-006,1998,11,6,531,5.9,1,0,1,1,0,0,1,0,0.17,0.0,0.17,0.17,0.17,Matches
308,Douglas Luiz,br BRA,MF,Nottingham Forest,28-006,1998,8,5,315,3.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches
309,Saša Lukić,rs SRB,MF,Fulham,29-275,1996,25,19,1644,18.3,1,2,3,1,0,0,9,0,0.05,0.11,0.16,0.05,0.16,Matches
310,Ian Maatsen,nl NED,DF,Aston Villa,24-066,2002,28,16,1509,16.8,0,1,1,0,0,0,2,0,0.0,0.06,0.06,0.0,0.06,Matches
311,Alexis Mac Allister,ar ARG,MF,Liverpool,27-142,1998,35,29,2478,27.5,2,4,6,2,0,0,6,0,0.07,0.15,0.22,0.07,0.22,Matches
312,James Maddison,eng ENG,"FW,MF",Tottenham Hotspur,29-173,1996,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
313,Noni Madueke,eng ENG,"FW,MF",Arsenal,24-066,2002,25,15,1129,12.5,2,1,3,2,0,0,0,0,0.16,0.08,0.24,0.16,0.24,Matches
314,Gabriel Magalhães,br BRA,DF,Arsenal,28-147,1997,30,29,2616,29.1,3,4,7,3,0,0,4,0,0.1,0.14,0.24,0.1,0.24,Matches
315,Soungoutou Magassa,fr FRA,MF,West Ham United,22-219,2003,22,11,981,10.9,1,0,1,1,0,0,4,0,0.09,0.0,0.09,0.09,0.09,Matches
316,Harry Maguire,eng ENG,DF,Manchester Utd,33-071,1993,21,17,1473,16.4,1,2,3,1,0,0,3,1,0.06,0.12,0.18,0.06,0.18,Matches
317,Kobbie Mainoo,eng ENG,MF,Manchester Utd,21-026,2005,26,14,1482,16.5,1,2,3,1,0,0,1,0,0.06,0.12,0.18,0.06,0.18,Matches
318,Tyrell Malacia,nl NED,DF,Manchester Utd,26-271,1999,2,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
319,Donyell Malen,nl NED,"FW,MF",Aston Villa,27-126,1999,21,5,656,7.3,4,1,5,4,0,0,0,0,0.55,0.14,0.69,0.55,0.69,Matches
320,Giorgi Mamardashvili,ge GEO,GK,Liverpool,25-228,2000,9,9,777,8.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
321,Reinildo Mandava,mz MOZ,DF,Sunderland,32-114,1994,23,21,1786,19.8,0,1,1,0,0,0,7,1,0.0,0.05,0.05,0.0,0.05,Matches
322,Mateus Mane,pt POR,MF,Wolves,18-241,2007,25,17,1615,17.9,2,1,3,2,0,0,0,0,0.11,0.06,0.17,0.11,0.17,Matches
323,Bendito Mantato,eng ENG,MF,Manchester Utd,18-110,2008,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
324,Solly March,eng ENG,MF,Brighton,31-299,1994,2,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
325,Omar Marmoush,eg EGY,"FW,MF",Manchester City,27-097,1999,20,8,685,7.6,3,3,6,3,0,0,3,0,0.39,0.39,0.79,0.39,0.79,Matches
326,Callum Marshall,nir NIR,FW,West Ham United,21-168,2004,2,0,60,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
327,Gabriel Martinelli,br BRA,"FW,MF",Arsenal,24-331,2001,28,10,990,11.0,1,3,4,1,0,0,3,0,0.09,0.27,0.36,0.09,0.36,Matches
328,Emiliano Martínez,ar ARG,GK,Aston Villa,33-255,1992,31,31,2745,30.5,0,1,1,0,0,0,2,0,0.0,0.03,0.03,0.0,0.03,Matches
329,Lisandro Martínez,ar ARG,DF,Manchester Utd,28-117,1998,16,11,1053,11.7,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,Matches
330,Arthur Masuaku,cd COD,DF,Sunderland,32-189,1993,3,2,126,1.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
331,Pape Matar Sarr,sn SEN,MF,Tottenham Hotspur,23-243,2002,24,13,1357,15.1,2,3,5,2,0,0,2,0,0.13,0.2,0.33,0.13,0.33,Matches
332,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,28-321,1997,30,25,2174,24.2,11,0,11,7,4,4,2,0,0.46,0.0,0.46,0.29,0.29,Matches
333,Konstantinos Mavropanos,gr GRE,DF,West Ham United,28-155,1997,29,25,2354,26.2,3,0,3,3,0,0,2,0,0.11,0.0,0.11,0.11,0.11,Matches
334,Eliezer Mayenda,es ESP,"FW,MF",Sunderland,21-007,2005,20,8,759,8.4,2,0,2,2,0,0,0,0,0.24,0.0,0.24,0.24,0.24,Matches
335,Ezra Mayers,bb BRB,DF,West Ham United,19-119,2007,6,0,117,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
336,Noussair Mazraoui,ma MAR,"DF,MF",Manchester Utd,28-182,1997,19,10,912,10.1,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,Matches
337,Bryan Mbeumo,cm CMR,"MF,FW",Manchester Utd,26-281,1999,31,29,2457,27.3,9,3,12,9,0,0,4,0,0.33,0.11,0.44,0.33,0.44,Matches
338,James Mcatee,eng ENG,MF,Nottingham Forest,23-209,2002,12,2,278,3.1,0,1,1,0,0,0,1,0,0.0,0.32,0.32,0.0,0.32,Matches
339,John McGinn,sct SCO,MF,Aston Villa,31-209,1994,28,27,2043,22.7,4,4,8,4,0,0,4,0,0.18,0.18,0.35,0.18,0.35,Matches
340,Dwight McNeil,eng ENG,MF,Everton,26-174,1999,21,14,1165,12.9,0,1,1,0,0,0,1,0,0.0,0.08,0.08,0.0,0.08,Matches
341,Hannibal Mejbri,tn TUN,MF,Burnley,23-114,2003,25,13,1095,12.2,1,4,5,1,0,0,8,0,0.08,0.33,0.41,0.08,0.41,Matches
342,Mikel Merino,es ESP,"MF,FW",Arsenal,29-327,1996,21,10,1007,11.2,4,3,7,4,0,0,1,0,0.36,0.27,0.63,0.36,0.63,Matches
343,Antoni Milambo,nl NED,MF,Brentford,21-042,2005,1,1,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
344,Nikola Milenković,rs SRB,DF,Nottingham Forest,28-215,1997,36,35,3195,35.5,0,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,Matches
345,Lewis Miley,eng ENG,"MF,DF",Newcastle United,20-014,2006,23,15,1496,16.6,1,4,5,1,0,0,0,0,0.06,0.24,0.3,0.06,0.3,Matches
346,James Milner,eng ENG,MF,Brighton,40-131,1986,19,6,726,8.1,1,1,2,0,1,1,2,0,0.12,0.12,0.25,0.0,0.12,Matches
347,Veljko Milosavljević,rs SRB,DF,Bournemouth,18-321,2007,7,4,368,4.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
348,Tyrone Mings,eng ENG,DF,Aston Villa,33-063,1993,16,14,1234,13.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
349,Yankuba Minteh,gm GAM,MF,Brighton,21-297,2004,32,25,2257,25.1,3,4,7,3,0,0,3,0,0.12,0.16,0.28,0.12,0.28,Matches
350,Tyrick Mitchell,eng ENG,MF,Crystal Palace,26-256,1999,36,35,3116,34.6,1,2,3,1,0,0,6,0,0.03,0.06,0.09,0.03,0.09,Matches
351,Kaoru Mitoma,jp JPN,"MF,FW",Brighton,28-360,1997,25,19,1721,19.1,3,1,4,3,0,0,5,0,0.16,0.05,0.21,0.16,0.21,Matches
352,Morato,br BRA,DF,Nottingham Forest,24-319,2001,19,12,1165,12.9,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,Matches
353,Cristhian Mosquera,es ESP,DF,Arsenal,21-322,2004,18,7,814,9.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,Matches
354,Yerson Mosquera,co COL,DF,Wolves,25-013,2001,25,22,1956,21.7,0,0,0,0,0,0,11,0,0.0,0.0,0.0,0.0,0.0,Matches
355,Mason Mount,eng ENG,MF,Manchester Utd,27-125,1999,21,11,934,10.4,3,0,3,3,0,0,2,0,0.29,0.0,0.29,0.29,0.29,Matches
356,Divine Mukasa,eng ENG,MF,Manchester City,18-266,2007,2,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
357,Nordi Mukiele,fr FRA,DF,Sunderland,28-195,1997,30,30,2604,28.9,3,3,6,3,0,0,5,0,0.1,0.1,0.21,0.1,0.21,Matches
358,Romaine Mundle,eng ENG,MF,Sunderland,23-021,2003,14,2,411,4.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
359,Marshall Munetsi,zw ZIM,"MF,FW",Wolves,29-327,1996,13,9,875,9.7,1,1,2,1,0,0,2,0,0.1,0.1,0.21,0.1,0.21,Matches
360,Rodrigo Muniz,br BRA,FW,Fulham,25-011,2001,19,8,863,9.6,1,1,2,1,0,0,2,0,0.1,0.1,0.21,0.1,0.21,Matches
361,Daniel Muñoz,co COL,MF,Crystal Palace,29-354,1996,27,27,2264,25.2,4,2,6,4,0,0,7,0,0.16,0.08,0.24,0.16,0.24,Matches
362,Murillo,br BRA,DF,Nottingham Forest,23-315,2002,25,25,2130,23.7,1,0,1,1,0,0,5,0,0.04,0.0,0.04,0.04,0.04,Matches
363,Alex Murphy,ie IRL,DF,Newcastle United,21-324,2004,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
364,Jacob Murphy,eng ENG,"FW,MF",Newcastle United,31-080,1995,31,18,1556,17.3,3,2,5,3,0,0,2,0,0.17,0.12,0.29,0.17,0.29,Matches
365,Vitaliy Mykolenko,ua UKR,DF,Everton,26-351,1999,31,31,2778,30.9,0,1,1,0,0,0,6,0,0.0,0.03,0.03,0.0,0.03,Matches
366,David Møller Wolfe,no NOR,"MF,DF",Wolves,24-022,2002,20,9,892,9.9,0,2,2,0,0,0,1,0,0.0,0.2,0.2,0.0,0.2,Matches
367,Iliman Ndiaye,sn SEN,MF,Everton,26-070,2000,30,30,2598,28.9,6,3,9,4,2,2,2,0,0.21,0.1,0.31,0.14,0.24,Matches
368,Dan Ndoye,ch SUI,MF,Nottingham Forest,25-202,2000,24,14,1173,13.0,1,1,2,1,0,0,1,0,0.08,0.08,0.15,0.08,0.15,Matches
369,Dan Neil,eng ENG,MF,Sunderland,24-153,2001,3,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
370,Reiss Nelson,eng ENG,"FW,MF",Brentford,26-156,1999,9,0,124,1.4,0,1,1,0,0,0,0,0,0.0,0.73,0.73,0.0,0.73,Matches
371,Pedro Neto,pt POR,MF,Chelsea,26-067,2000,32,28,2479,27.5,5,4,9,5,0,0,4,1,0.18,0.15,0.33,0.18,0.33,Matches
372,Luca Netz,de GER,"MF,DF",Nottingham Forest,23-000,2003,5,2,246,2.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
373,Rio Ngumoha,eng ENG,MF,Liverpool,17-259,2008,17,3,398,4.4,2,1,3,2,0,0,0,0,0.45,0.23,0.68,0.45,0.68,Matches
374,Eddie Nketiah,eng ENG,MF,Crystal Palace,26-350,1999,12,2,424,4.7,2,0,2,2,0,0,2,0,0.42,0.0,0.42,0.42,0.42,Matches
375,Lukas Nmecha,de GER,FW,Leeds United,27-152,1998,29,9,962,10.7,6,1,7,4,2,3,0,0,0.56,0.09,0.65,0.37,0.47,Matches
376,Matheus Nunes,pt POR,DF,Manchester City,27-261,1998,33,31,2772,30.8,1,5,6,1,0,0,5,0,0.03,0.16,0.19,0.03,0.19,Matches
377,Ethan Nwaneri,eng ENG,MF,Arsenal,19-055,2007,6,0,171,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
378,Trey Nyoni,eng ENG,MF,Liverpool,18-319,2007,5,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
379,Christian Nørgaard,dk DEN,MF,Arsenal,32-066,1994,6,0,61,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
380,Jake O'Brien,ie IRL,DF,Everton,25-000,2001,35,33,2972,33.0,1,1,2,1,0,0,4,1,0.03,0.03,0.06,0.03,0.06,Matches
381,Luke O'Nien,eng ENG,DF,Sunderland,31-175,1994,10,4,411,4.6,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,Matches
382,Matt O'Riley,dk DEN,MF,Brighton,25-175,2000,6,2,204,2.3,1,0,1,0,1,1,0,0,0.44,0.0,0.44,0.0,0.0,Matches
383,Wilson Odobert,fr FRA,"MF,FW",Tottenham Hotspur,21-168,2004,24,10,985,10.9,0,2,2,0,0,0,0,0,0.0,0.18,0.18,0.0,0.18,Matches
384,Noah Okafor,ch SUI,"FW,MF",Leeds United,25-356,2000,28,19,1561,17.3,8,1,9,8,0,0,3,0,0.46,0.06,0.52,0.46,0.52,Matches
385,Callum Olusesi,eng ENG,MF,Tottenham Hotspur,19-118,2007,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
386,Amadou Onana,be BEL,MF,Aston Villa,24-272,2001,24,21,1740,19.3,2,0,2,2,0,0,3,0,0.1,0.0,0.1,0.1,0.1,Matches
387,Frank Onyeka,ng NGA,MF,Brentford,28-134,1998,6,0,92,1.0,0,1,1,0,0,0,0,0,0.0,0.98,0.98,0.0,0.98,Matches
388,Nehemiah Oriola,eng ENG,MF,Brighton,18-338,2007,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
389,Stefan Ortega,de GER,GK,Nottingham Forest,33-190,1992,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
390,William Osula,dk DEN,FW,Newcastle United,22-284,2003,22,6,670,7.4,5,0,5,5,0,0,0,0,0.67,0.0,0.67,0.67,0.67,Matches
391,Dango Ouattara,bf BFA,MF,Brentford,24-093,2002,30,23,2096,23.3,5,3,8,5,0,0,5,0,0.21,0.13,0.34,0.21,0.34,Matches
392,Nico O’Reilly,eng ENG,"DF,MF",Manchester City,21-055,2005,33,28,2556,28.4,5,3,8,5,0,0,5,0,0.18,0.11,0.28,0.18,0.28,Matches
393,Pablo,br BRA,"MF,FW",West Ham United,22-133,2004,12,9,750,8.3,0,1,1,0,0,0,0,0,0.0,0.12,0.12,0.0,0.12,Matches
394,João Palhinha,pt POR,MF,Tottenham Hotspur,30-310,1995,31,21,2041,22.7,4,2,6,4,0,0,7,0,0.18,0.09,0.26,0.18,0.26,Matches
395,Cole Palmer,eng ENG,MF,Chelsea,24-009,2002,24,22,1777,19.7,9,1,10,4,5,6,4,0,0.46,0.05,0.51,0.2,0.25,Matches
396,Lucas Paquetá,br BRA,"MF,FW",West Ham United,28-261,1997,18,18,1511,16.8,4,1,5,2,2,2,7,1,0.24,0.06,0.3,0.12,0.18,Matches
397,Nathan Patterson,sct SCO,DF,Everton,24-211,2001,7,3,241,2.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
398,Myles Peart-Harris,eng ENG,MF,Brentford,23-239,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
399,Lucas Perri,br BRA,GK,Leeds United,28-156,1997,16,16,1440,16.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches
400,Đorđe Petrović,rs SRB,GK,Bournemouth,26-219,1999,36,36,3240,36.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,Matches
401,Jordan Pickford,eng ENG,GK,Everton,32-069,1994,36,36,3240,36.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,Matches
402,Ethan Pinnock,jm JAM,DF,Brentford,32-351,1993,4,4,318,3.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
403,Yeremi Pino,es ESP,"MF,FW",Crystal Palace,23-207,2002,32,25,1990,22.1,2,1,3,2,0,0,4,0,0.09,0.05,0.14,0.09,0.14,Matches
404,Joël Piroe,sr SUR,FW,Leeds United,26-286,1999,14,2,228,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
405,Nick Pope,eng ENG,GK,Newcastle United,34-026,1992,25,25,2236,24.8,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches
406,Pedro Porro,es ESP,DF,Tottenham Hotspur,26-244,1999,32,30,2616,29.1,1,2,3,1,0,0,9,0,0.03,0.07,0.1,0.03,0.1,Matches
407,Freddie Potts,eng ENG,MF,West Ham United,22-245,2003,22,12,1171,13.0,0,1,1,0,0,0,1,0,0.0,0.08,0.08,0.0,0.08,Matches
408,Aaron Ramsdale,eng ENG,GK,Newcastle United,28-001,1998,12,11,1004,11.2,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches
409,Jacob Ramsey,eng ENG,MF,Newcastle United,24-352,2001,26,13,1270,14.1,2,2,4,2,0,0,5,1,0.14,0.14,0.28,0.14,0.28,Matches
