Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Matches
410,David Raya,es ESP,GK,Arsenal,30-242,1995,36,36,3240,36.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
411,Rayan,br BRA,MF,Bournemouth,19-285,2006,13,11,956,10.6,5,2,7,5,0,0,1,0,0.47,0.19,0.66,0.47,0.66,Matches
412,Harrison Reed,eng ENG,MF,Fulham,31-108,1995,7,1,94,1.0,1,0,1,1,0,0,0,0,0.96,0.0,0.96,0.96,0.96,Matches
413,Tijjani Reijnders,nl NED,MF,Manchester City,27-290,1998,27,18,1555,17.3,5,2,7,5,0,0,2,0,0.29,0.12,0.41,0.29,0.41,Matches
414,Chadi Riad,ma MAR,DF,Crystal Palace,22-332,2003,7,4,389,4.3,0,1,1,0,0,0,2,0,0.0,0.23,0.23,0.0,0.23,Matches
415,Declan Rice,eng ENG,MF,Arsenal,27-121,1999,35,34,3004,33.4,4,5,9,4,0,0,3,0,0.12,0.15,0.27,0.12,0.27,Matches
416,Chris Richards,us USA,DF,Crystal Palace,26-048,2000,32,31,2797,31.1,1,0,1,1,0,0,3,0,0.03,0.0,0.03,0.03,0.03,Matches
417,Richarlison,br BRA,"FW,MF",Tottenham Hotspur,29-005,1997,30,18,1802,20.0,10,4,14,10,0,0,5,0,0.5,0.2,0.7,0.5,0.7,Matches
418,Chris Rigg,eng ENG,MF,Sunderland,18-331,2007,16,11,746,8.3,1,0,1,1,0,0,1,0,0.12,0.0,0.12,0.12,0.12,Matches
419,Patrick Roberts,eng ENG,"FW,MF",Sunderland,29-099,1997,1,0,28,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
420,Andrew Robertson,sct SCO,DF,Liverpool,32-065,1994,23,10,1094,12.2,1,0,1,1,0,0,0,0,0.08,0.0,0.08,0.08,0.08,Matches
421,Antonee Robinson,us USA,"DF,MF",Fulham,28-280,1997,20,15,1312,14.6,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,Matches
422,Kaden Rodney,eng ENG,"DF,MF",Crystal Palace,21-220,2004,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
423,Joe Rodon,wls WAL,DF,Leeds United,28-205,1997,33,31,2771,30.8,2,0,2,2,0,0,3,0,0.06,0.0,0.06,0.06,0.06,Matches
424,Rodri,es ESP,MF,Manchester City,29-327,1996,20,16,1421,15.8,1,0,1,1,0,0,2,0,0.06,0.0,0.06,0.06,0.06,Matches
425,Guido Rodríguez,ar ARG,MF,West Ham United,32-033,1994,6,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
426,Robin Roefs,nl NED,GK,Sunderland,23-118,2003,33,33,2970,33.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,Matches
427,Morgan Rogers,eng ENG,MF,Aston Villa,23-293,2002,36,36,3190,35.4,9,5,14,9,0,0,7,0,0.25,0.14,0.39,0.25,0.39,Matches
428,Merlin Röhl,de GER,MF,Everton,23-314,2002,14,4,534,5.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
429,Cristian Romero,ar ARG,DF,Tottenham Hotspur,28-018,1998,23,22,1868,20.8,4,1,5,4,0,0,11,2,0.19,0.05,0.24,0.19,0.24,Matches
430,James Rowswell,eng ENG,DF,Tottenham Hotspur,19-306,2006,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
431,Georginio Rutter,fr FRA,"MF,FW",Brighton,24-025,2002,30,20,1743,19.4,3,3,6,3,0,0,2,0,0.15,0.15,0.31,0.15,0.31,Matches
432,José Sá,pt POR,GK,Wolves,33-118,1993,21,21,1890,21.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches
433,Noah Sadiki,cd COD,MF,Sunderland,21-149,2004,31,31,2723,30.3,0,1,1,0,0,0,8,0,0.0,0.03,0.03,0.0,0.03,Matches
434,Bukayo Saka,eng ENG,"FW,MF",Arsenal,24-252,2001,30,24,2132,23.7,7,4,11,6,1,1,2,0,0.3,0.17,0.46,0.25,0.42,Matches
435,Mohamed Salah,eg EGY,MF,Liverpool,33-334,1992,25,22,2056,22.8,7,6,13,6,1,1,1,0,0.31,0.26,0.57,0.26,0.53,Matches
436,William Saliba,fr FRA,DF,Arsenal,25-052,2001,30,29,2524,28.0,1,0,1,1,0,0,2,0,0.04,0.0,0.04,0.04,0.04,Matches
437,Robert Sánchez,es ESP,GK,Chelsea,28-178,1997,33,33,2859,31.8,0,1,1,0,0,0,3,1,0.0,0.03,0.03,0.0,0.03,Matches
438,Jadon Sancho,eng ENG,MF,Aston Villa,26-051,2000,22,9,875,9.7,0,2,2,0,0,0,0,0,0.0,0.21,0.21,0.0,0.21,Matches
439,Ibrahim Sangaré,ci CIV,MF,Nottingham Forest,28-164,1997,26,24,1990,22.1,2,2,4,2,0,0,5,0,0.09,0.09,0.18,0.09,0.18,Matches
440,Andrey Santos,br BRA,MF,Chelsea,22-012,2004,26,12,1170,13.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,Matches
441,Ismaila Sarr,sn SEN,MF,Crystal Palace,28-079,1998,26,22,2040,22.7,8,1,9,6,2,2,2,0,0.35,0.04,0.4,0.26,0.31,Matches
442,Mamadou Sarr,sn SEN,DF,Chelsea,20-259,2005,2,1,92,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
443,Sávio,br BRA,MF,Manchester City,22-035,2004,22,6,708,7.9,1,1,2,1,0,0,2,0,0.13,0.13,0.25,0.13,0.25,Matches
444,Nicolò Savona,it ITA,DF,Nottingham Forest,23-057,2003,14,11,1028,11.4,2,0,2,2,0,0,2,0,0.18,0.0,0.18,0.18,0.18,Matches
445,Oliver Scarles,eng ENG,"DF,MF",West Ham United,20-154,2005,13,9,659,7.3,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches
446,Dane Scarlett,eng ENG,FW,Tottenham Hotspur,22-052,2004,2,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
447,Kevin Schade,de GER,"MF,FW",Brentford,24-169,2001,33,31,2627,29.2,7,3,10,7,0,1,6,1,0.24,0.1,0.34,0.24,0.34,Matches
448,Fabian Schär,ch SUI,DF,Newcastle United,34-146,1991,16,11,1091,12.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
449,Alex Scott,eng ENG,MF,Bournemouth,22-267,2003,36,33,2759,30.7,3,1,4,3,0,0,5,0,0.1,0.03,0.13,0.1,0.13,Matches
450,Jenson Seelt,nl NED,DF,Sunderland,22-357,2003,2,1,134,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
451,Matz Sels,be BEL,GK,Nottingham Forest,34-078,1992,29,28,2488,27.6,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches
452,Antoine Semenyo,gh GHA,"MF,FW",Manchester City,26-128,2000,15,15,1285,14.3,6,1,7,6,0,0,1,0,0.42,0.07,0.49,0.42,0.49,Matches
453,Antoine Semenyo,gh GHA,MF,Bournemouth,26-128,2000,20,20,1798,20.0,10,3,13,9,1,2,6,0,0.5,0.15,0.65,0.45,0.6,Matches
454,Marcos Senesi,ar ARG,DF,Bournemouth,29-005,1997,35,35,3108,34.5,0,5,5,0,0,0,8,0,0.0,0.14,0.14,0.0,0.14,Matches
455,Benjamin Šeško,si SVN,FW,Manchester Utd,22-349,2003,30,17,1643,18.3,11,1,12,11,0,0,2,0,0.6,0.05,0.66,0.6,0.66,Matches
456,Ryan Sessegnon,eng ENG,"DF,MF",Fulham,25-362,2000,27,20,1823,20.3,3,1,4,3,0,0,0,0,0.15,0.05,0.2,0.15,0.2,Matches
457,Luke Shaw,eng ENG,DF,Manchester Utd,30-307,1995,36,36,3048,33.9,0,1,1,0,0,0,8,0,0.0,0.03,0.03,0.0,0.03,Matches
458,Bernardo Silva,pt POR,MF,Manchester City,31-278,1994,36,32,2759,30.7,2,4,6,2,0,0,10,0,0.07,0.13,0.2,0.07,0.2,Matches
459,Jota Silva,pt POR,FW,Nottingham Forest,26-287,1999,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
460,Xavi Simons,nl NED,"MF,FW",Tottenham Hotspur,23-024,2003,28,19,1755,19.5,2,5,7,2,0,0,5,1,0.1,0.26,0.36,0.1,0.36,Matches
461,Adam Smith,eng ENG,DF,Bournemouth,35-016,1991,20,12,899,10.0,0,2,2,0,0,0,3,0,0.0,0.2,0.2,0.0,0.2,Matches
462,Emile Smith Rowe,eng ENG,MF,Fulham,25-291,2000,35,20,1774,19.7,3,0,3,3,0,0,1,0,0.15,0.0,0.15,0.15,0.15,Matches
463,Dominic Solanke,eng ENG,FW,Tottenham Hotspur,28-243,1997,15,11,1001,11.1,3,0,3,3,0,0,1,0,0.27,0.0,0.27,0.27,0.27,Matches
464,Julio Soler,ar ARG,DF,Bournemouth,21-088,2005,3,0,35,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
465,Oliver Sonne,pe PER,DF,Burnley,25-186,2000,7,1,169,1.9,1,0,1,1,0,0,0,0,0.53,0.0,0.53,0.53,0.53,Matches
466,Borna Sosa,hr CRO,"DF,MF",Crystal Palace,28-114,1998,7,0,101,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
467,Tomáš Souček,cz CZE,MF,West Ham United,31-077,1995,33,22,2048,22.8,5,0,5,5,0,0,2,1,0.22,0.0,0.22,0.22,0.22,Matches
468,Souza,br BRA,MF,Tottenham Hotspur,19-333,2006,4,2,144,1.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
469,Djed Spence,eng ENG,"DF,MF",Tottenham Hotspur,25-279,2000,28,22,1943,21.6,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,Matches
470,Anton Stach,de GER,MF,Leeds United,27-181,1998,28,27,2297,25.5,5,3,8,5,0,0,3,0,0.2,0.12,0.31,0.2,0.31,Matches
471,John Stones,eng ENG,DF,Manchester City,31-352,1994,8,4,362,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
472,Jørgen Strand Larsen,no NOR,FW,Wolves,26-098,2000,22,14,1404,15.6,1,1,2,0,1,2,2,0,0.06,0.06,0.13,0.0,0.06,Matches
473,Jørgen Strand Larsen,no NOR,FW,Crystal Palace,26-098,2000,12,10,767,8.5,3,0,3,3,0,0,2,0,0.35,0.0,0.35,0.35,0.35,Matches
474,Pascal Struijk,nl NED,DF,Leeds United,26-277,1999,33,32,2846,31.6,0,1,1,0,0,0,5,0,0.0,0.03,0.03,0.0,0.03,Matches
475,Crysencio Summerville,nl NED,"MF,FW",West Ham United,24-197,2001,29,27,2290,25.4,5,1,6,5,0,0,6,0,0.2,0.04,0.24,0.2,0.24,Matches
476,Dominik Szoboszlai,hu HUN,"MF,DF",Liverpool,25-202,2000,34,34,3051,33.9,6,5,11,6,0,1,8,1,0.18,0.15,0.32,0.18,0.32,Matches
477,Jocelin Ta Bi,ci CIV,MF,Sunderland,21-095,2005,1,1,38,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
478,Chemsdine Talbi,ma MAR,"MF,FW",Sunderland,21-006,2005,27,16,1530,17.0,4,1,5,4,0,0,0,0,0.24,0.06,0.29,0.24,0.29,Matches
479,Ao Tanaka,jp JPN,MF,Leeds United,27-247,1998,26,12,1179,13.1,2,0,2,2,0,0,1,0,0.15,0.0,0.15,0.15,0.15,Matches
480,James Tarkowski,eng ENG,DF,Everton,33-177,1992,35,35,3150,35.0,2,3,5,2,0,0,7,0,0.06,0.09,0.14,0.06,0.14,Matches
481,Marcus Tavernier,eng ENG,MF,Bournemouth,27-054,1999,32,29,2552,28.4,6,4,10,4,2,2,6,0,0.21,0.14,0.35,0.14,0.28,Matches
482,Loum Tchaouna,fr FRA,"MF,FW",Burnley,22-249,2003,27,12,1117,12.4,2,0,2,2,0,0,2,0,0.16,0.0,0.16,0.16,0.16,Matches
483,Jackson Tchatchoua,cm CMR,"MF,DF",Wolves,24-243,2001,31,19,1845,20.5,0,1,1,0,0,0,3,0,0.0,0.05,0.05,0.0,0.05,Matches
484,Mathys Tel,fr FRA,"MF,FW",Tottenham Hotspur,21-018,2005,29,11,1187,13.2,4,1,5,4,0,0,1,0,0.3,0.08,0.38,0.3,0.38,Matches
485,Kenny Tete,nl NED,DF,Fulham,30-218,1995,22,21,1791,19.9,1,0,1,1,0,0,2,0,0.05,0.0,0.05,0.05,0.05,Matches
486,Igor Thiago,br BRA,FW,Brentford,24-323,2001,36,35,3102,34.5,22,1,23,14,8,9,7,0,0.64,0.03,0.67,0.41,0.44,Matches
487,Malick Thiaw,de GER,DF,Newcastle United,24-280,2001,33,31,2785,30.9,4,0,4,4,0,0,4,0,0.13,0.0,0.13,0.13,0.13,Matches
488,Youri Tielemans,be BEL,MF,Aston Villa,29-008,1997,23,20,1755,19.5,0,4,4,0,0,0,0,0,0.0,0.21,0.21,0.0,0.21,Matches
489,Jurriën Timber,nl NED,DF,Arsenal,24-332,2001,30,28,2454,27.3,3,5,8,3,0,0,5,0,0.11,0.18,0.29,0.11,0.29,Matches
490,Jean-Clair Todibo,fr FRA,DF,West Ham United,26-136,1999,22,21,1789,19.9,0,1,1,0,0,0,5,1,0.0,0.05,0.05,0.0,0.05,Matches
491,Sandro Tonali,it ITA,MF,Newcastle United,26-007,2000,34,30,2482,27.6,0,2,2,0,0,0,4,0,0.0,0.07,0.07,0.0,0.07,Matches
492,Pau Torres,es ESP,DF,Aston Villa,29-119,1997,19,17,1568,17.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
493,Alex Tóth,hu HUN,MF,Bournemouth,20-204,2005,8,1,84,0.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
494,James Trafford,eng ENG,GK,Manchester City,23-217,2002,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
495,Adama Traoré,es ESP,"FW,MF",West Ham United,30-110,1996,9,0,121,1.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
496,Adama Traoré,es ESP,MF,Fulham,30-110,1996,15,1,274,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
497,Bertrand Traoré,bf BFA,"MF,FW",Sunderland,30-251,1995,12,9,632,7.0,1,0,1,1,0,0,1,0,0.14,0.0,0.14,0.14,0.14,Matches
498,Mike Trésor,be BEL,"FW,MF",Burnley,26-352,1999,6,0,43,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
499,Kieran Trippier,eng ENG,DF,Newcastle United,35-238,1990,20,17,1502,16.7,0,1,1,0,0,0,3,0,0.0,0.06,0.06,0.0,0.06,Matches
500,Leandro Trossard,be BEL,"FW,MF",Arsenal,31-162,1994,30,20,1911,21.2,6,6,12,6,0,0,2,0,0.28,0.28,0.57,0.28,0.57,Matches
501,Adrien Truffert,fr FRA,DF,Bournemouth,24-176,2001,36,36,3199,35.5,1,3,4,1,0,0,4,0,0.03,0.08,0.11,0.03,0.11,Matches
502,Axel Tuanzebe,cd COD,DF,Burnley,28-182,1997,12,12,1021,11.3,1,0,1,1,0,0,1,0,0.09,0.0,0.09,0.09,0.09,Matches
503,Stefanos Tzimas,gr GRE,FW,Brighton,20-129,2006,9,1,139,1.5,1,1,2,1,0,0,0,0,0.65,0.65,1.29,0.65,1.29,Matches
504,Christantus Uche,ng NGA,FW,Crystal Palace,22-361,2003,14,0,173,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
505,Destiny Udogie,it ITA,"DF,MF",Tottenham Hotspur,23-168,2002,18,12,1182,13.1,0,1,1,0,0,0,3,0,0.0,0.08,0.08,0.0,0.08,Matches
506,Manuel Ugarte,uy URU,MF,Manchester Utd,25-034,2001,22,8,887,9.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
507,Lesley Ugochukwu,fr FRA,MF,Burnley,22-050,2004,33,25,2192,24.4,3,1,4,3,0,0,3,1,0.12,0.04,0.16,0.12,0.16,Matches
508,Enes Ünal,tr TUR,FW,Bournemouth,29-005,1997,21,0,212,2.4,1,0,1,1,0,0,1,0,0.42,0.0,0.42,0.42,0.42,Matches
509,Hákon Valdimarsson,is ISL,GK,Brentford,24-214,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
510,Virgil van Dijk,nl NED,DF,Liverpool,34-311,1991,36,36,3240,36.0,4,0,4,4,0,0,4,0,0.11,0.0,0.11,0.11,0.11,Matches
511,Joël Veltman,nl NED,DF,Brighton,34-120,1992,23,8,993,11.0,1,0,1,1,0,0,5,0,0.09,0.0,0.09,0.09,0.09,Matches
512,Micky van de Ven,nl NED,DF,Tottenham Hotspur,25-026,2001,33,33,2861,31.8,4,1,5,4,0,0,8,1,0.13,0.03,0.16,0.13,0.16,Matches
513,Bart Verbruggen,nl NED,GK,Brighton,23-270,2002,36,36,3240,36.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,Matches
514,Guglielmo Vicario,it ITA,GK,Tottenham Hotspur,29-220,1996,31,31,2790,31.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
515,Kyle Walker,eng ENG,"DF,MF",Burnley,35-352,1990,34,33,2916,32.4,0,2,2,0,0,0,9,0,0.0,0.06,0.06,0.0,0.06,Matches
516,Kyle Walker-Peters,eng ENG,DF,West Ham United,29-032,1997,22,14,1293,14.4,1,0,1,1,0,0,2,0,0.07,0.0,0.07,0.07,0.07,Matches
517,Aaron Wan-Bissaka,cd COD,"DF,MF",West Ham United,28-170,1997,24,22,2019,22.4,0,2,2,0,0,0,4,0,0.0,0.09,0.09,0.0,0.09,Matches
518,James Ward-Prowse,eng ENG,MF,West Ham United,31-195,1994,5,5,413,4.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
519,James Ward-Prowse,eng ENG,MF,Burnley,31-195,1994,11,7,655,7.3,0,1,1,0,0,0,1,0,0.0,0.14,0.14,0.0,0.14,Matches
520,Ollie Watkins,eng ENG,FW,Aston Villa,30-136,1995,35,31,2659,29.5,12,2,14,12,0,0,3,0,0.41,0.07,0.47,0.41,0.47,Matches
521,Tom Watson,eng ENG,MF,Brighton,20-037,2006,6,0,62,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
522,Max Weiß,de GER,GK,Burnley,21-334,2004,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
523,Danny Welbeck,eng ENG,FW,Brighton,35-170,1990,35,24,2136,23.7,13,1,14,12,1,3,5,0,0.55,0.04,0.59,0.51,0.55,Matches
524,Adam Wharton,eng ENG,MF,Crystal Palace,22-098,2004,32,28,2446,27.2,0,5,5,0,0,0,6,1,0.0,0.18,0.18,0.0,0.18,Matches
525,Ben White,eng ENG,DF,Arsenal,28-219,1997,12,9,702,7.8,0,1,1,0,0,0,0,0,0.0,0.13,0.13,0.0,0.13,Matches
526,Mats Wieffer,nl NED,DF,Brighton,26-180,1999,25,22,1813,20.1,2,3,5,2,0,0,8,0,0.1,0.15,0.25,0.1,0.25,Matches
527,Neco Williams,wls WAL,DF,Nottingham Forest,25-032,2001,35,34,3024,33.6,2,3,5,2,0,0,6,1,0.06,0.09,0.15,0.06,0.15,Matches
528,Estêvão Willian,br BRA,MF,Chelsea,19-021,2007,22,12,848,9.4,2,2,4,2,0,0,4,0,0.21,0.21,0.42,0.21,0.42,Matches
529,Joe Willock,eng ENG,MF,Newcastle United,26-268,1999,22,9,855,9.5,0,1,1,0,0,0,3,0,0.0,0.11,0.11,0.0,0.11,Matches
530,Callum Wilson,eng ENG,"FW,MF",West Ham United,34-077,1992,30,10,1116,12.4,6,1,7,6,0,0,1,0,0.48,0.08,0.56,0.48,0.56,Matches
531,Harry Wilson,wls WAL,MF,Fulham,29-054,1997,34,32,2642,29.4,10,6,16,10,0,0,7,0,0.34,0.2,0.55,0.34,0.55,Matches
532,Ben Winterburn,eng ENG,MF,Bournemouth,21-253,2004,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
533,Florian Wirtz,de GER,MF,Liverpool,23-012,2003,31,27,2335,25.9,5,3,8,5,0,0,1,0,0.19,0.12,0.31,0.19,0.31,Matches
534,Yoane Wissa,cd COD,FW,Newcastle United,29-254,1996,17,4,500,5.6,1,0,1,1,0,0,2,0,0.18,0.0,0.18,0.18,0.18,Matches
535,Nick Woltemade,de GER,"FW,MF",Newcastle United,24-090,2002,31,22,1752,19.5,7,3,10,6,1,1,0,0,0.36,0.15,0.51,0.31,0.46,Matches
536,Chris Wood,nz NZL,FW,Nottingham Forest,34-159,1991,13,9,771,8.6,3,0,3,3,0,0,0,0,0.35,0.0,0.35,0.35,0.35,Matches
537,Freddie Woodman,eng ENG,GK,Liverpool,29-072,1997,3,2,213,2.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
538,Joe Worrall,eng ENG,DF,Burnley,29-125,1997,11,5,500,5.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
539,Granit Xhaka,ch SUI,MF,Sunderland,33-230,1992,32,30,2724,30.3,1,6,7,1,0,0,7,0,0.03,0.2,0.23,0.03,0.23,Matches
540,Yehor Yarmoliuk,ua UKR,MF,Brentford,22-075,2004,36,29,2571,28.6,1,2,3,1,0,0,7,0,0.04,0.07,0.11,0.04,0.11,Matches
541,Ryan Yates,eng ENG,MF,Nottingham Forest,28-175,1997,21,2,591,6.6,0,2,2,0,0,0,3,0,0.0,0.3,0.3,0.0,0.3,Matches
542,Leny Yoro,fr FRA,DF,Manchester Utd,20-183,2005,31,18,1723,19.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
543,Oleksandr Zinchenko,ua UKR,DF,Nottingham Forest,29-151,1996,5,4,353,3.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
544,Joshua Zirkzee,nl NED,"FW,MF",Manchester Utd,24-358,2001,22,5,598,6.6,2,1,3,2,0,0,3,0,0.3,0.15,0.45,0.3,0.45,Matches
545,Martín Zubimendi,es ESP,MF,Arsenal,27-102,1999,36,33,2901,32.2,5,1,6,5,0,0,4,0,0.16,0.03,0.19,0.16,0.19,Matches
546,Martin Ødegaard,no NOR,MF,Arsenal,27-149,1998,23,15,1280,14.2,1,6,7,1,0,0,0,0,0.07,0.42,0.49,0.07,0.49,Matches
